gene	cor	p	r2	Ensembl	in_Oxphos_68_Porcelli_list	is_in_TF_list
Galk	0.0782965466093214	1.95569077524321e-17	0.00613034921094564	FBgn0263199	FALSE	FALSE
CG9928	0.0782720840778392	2.00104376367762e-17	0.00612651914588833	FBgn0032472	FALSE	FALSE
Sec61beta	0.0782520576865586	2.03894338145588e-17	0.00612338453218049	FBgn0010638	FALSE	FALSE
CG30285	0.0782422379518643	2.05778495051417e-17	0.00612184779971616	FBgn0050285	FALSE	FALSE
slbo	0.0782335697469907	2.07455969532518e-17	0.00612049143535726	FBgn0005638	FALSE	TRUE
CIA30	0.0781538101642194	2.2353807671742e-17	0.00610801804318485	FBgn0039689	FALSE	FALSE
Cyp313a1	0.0780936449815445	2.36477358981927e-17	0.00609861738650351	FBgn0038236	FALSE	FALSE
Khc	0.0779600527328152	2.67908241220562e-17	0.00607776982210332	FBgn0001308	FALSE	FALSE
CG9527	0.0779529748603288	2.69683834775426e-17	0.00607666628957505	FBgn0031813	FALSE	FALSE
stv	0.0778824394233413	2.88025334273408e-17	0.00606567437053042	FBgn0086708	FALSE	FALSE
Irp-1B	0.0778732493041066	2.90503903344934e-17	0.00606424295717954	FBgn0024957	FALSE	FALSE
kra	0.0778588508584612	2.94429520154215e-17	0.00606200065700011	FBgn0250753	FALSE	FALSE
Pomp	0.0777740302745071	3.18640068272027e-17	0.00604879978513995	FBgn0032884	FALSE	FALSE
CG13067	0.0776106585370379	3.70935059499598e-17	0.0060234143185527	FBgn0036589	FALSE	FALSE
CG43693	0.0775145898299107	4.05548702169051e-17	0.0060085116364993	FBgn0263776	FALSE	FALSE
Syb	0.0775070263470358	4.08405337358688e-17	0.00600733913316011	FBgn0003660	FALSE	FALSE
mask	0.0774850664622217	4.16812255973369e-17	0.00600393552465492	FBgn0043884	FALSE	FALSE
Npc2b	0.0774757715545044	4.2042183294869e-17	0.00600249517796576	FBgn0038198	FALSE	FALSE
trc	0.0773595586976612	4.68239805733581e-17	0.00598450132189689	FBgn0003744	FALSE	FALSE
ALiX	0.0773389522415109	4.77261626809698e-17	0.0059813135338147	FBgn0086346	FALSE	FALSE
CG9132	0.0773375154866103	4.77897014854327e-17	0.00598109130164168	FBgn0030791	FALSE	FALSE
CG11334	0.0773160004616878	4.87512170539167e-17	0.00597776392739171	FBgn0039849	FALSE	FALSE
mRpL48	0.0772646495691251	5.11238977511697e-17	0.0059698260730397	FBgn0031357	FALSE	FALSE
ClpP	0.077241141821428	5.22477358208816e-17	0.00596619398987795	FBgn0032229	FALSE	FALSE
mRpL16	0.0771993043742884	5.43084469569e-17	0.00595973259587403	FBgn0023519	FALSE	FALSE
pr	0.0771517285273278	5.67493198372081e-17	0.00595238921475448	FBgn0003141	FALSE	FALSE
Prosalpha5	0.0771363723849443	5.75600227400732e-17	0.0059500199447088	FBgn0016697	FALSE	FALSE
Ilp2	0.0771143777309576	5.8741125726179e-17	0.0059466272528328	FBgn0036046	FALSE	FALSE
Pdcd4	0.0771095621718051	5.90028910066226e-17	0.00594588457832747	FBgn0030520	FALSE	FALSE
Fdh	0.0770669518802843	6.136980296966e-17	0.00593931507211805	FBgn0011768	FALSE	FALSE
Prosbeta1	0.0770235142751263	6.38790196574436e-17	0.00593262175129059	FBgn0010590	FALSE	FALSE
Fbxl4	0.076986173219713	6.61167373001381e-17	0.00592687086701565	FBgn0030555	FALSE	FALSE
Vajk3	0.076981921270492	6.63763929301014e-17	0.00592621620249623	FBgn0028544	FALSE	FALSE
EndoB	0.076954009671027	6.81060252052267e-17	0.00592191960444851	FBgn0034433	FALSE	FALSE
Herc4	0.0769372124814306	6.91682596420069e-17	0.00591933466441279	FBgn0035207	FALSE	FALSE
Nfs1	0.0768880447388575	7.23723666208445e-17	0.00591177142376455	FBgn0032393	FALSE	FALSE
CG17726	0.0768788510779328	7.2987526477137e-17	0.00591035774306297	FBgn0037880	FALSE	FALSE
CG10576	0.0767853813163531	7.95418666047618e-17	0.00589599478389775	FBgn0035630	FALSE	FALSE
CG8888	0.0766515896150099	8.99448358832911e-17	0.00587546619050789	FBgn0033679	FALSE	FALSE
CG2201	0.076557076159808	9.80912186701755e-17	0.00586098591013864	FBgn0032955	FALSE	FALSE
Trissin	0.0765369089600817	9.99214584561871e-17	0.00585789843316383	FBgn0038343	FALSE	FALSE
Dip-B	0.0764753652441158	1.05717445853298e-16	0.00584848148922092	FBgn0000454	FALSE	FALSE
Mo25	0.0764328558591955	1.09913131635411e-16	0.00584198145479256	FBgn0017572	FALSE	FALSE
Eaat1	0.0764265250883208	1.10551867122543e-16	0.00584101373707573	FBgn0026439	FALSE	FALSE
La	0.0761136956255188	1.47116408619043e-16	0.00579329466177412	FBgn0011638	FALSE	FALSE
shi	0.0760690797136108	1.53221177489874e-16	0.00578650488847568	FBgn0003392	FALSE	FALSE
TrpRS-m	0.0760118042144091	1.61425387212847e-16	0.00577779437992966	FBgn0036763	FALSE	FALSE
Ahcy	0.076005809563865	1.62308704460594e-16	0.00577688308745851	FBgn0014455	FALSE	FALSE
CG7829	0.0760020152802708	1.62870256170598e-16	0.00577630632666252	FBgn0039703	FALSE	FALSE
boss	0.0758965703883638	1.79265661954292e-16	0.00576028939671586	FBgn0000206	FALSE	FALSE
mRpL2	0.0758333985250089	1.89856508672357e-16	0.00575070433185282	FBgn0036135	FALSE	FALSE
CG11722	0.0758317544067132	1.901402263176e-16	0.00575045497640007	FBgn0037777	FALSE	FALSE
CG8531	0.0758023284653746	1.9528937635178e-16	0.00574599300077254	FBgn0033918	FALSE	FALSE
Las	0.0757796851589578	1.99345009619163e-16	0.00574256068279076	FBgn0029158	FALSE	FALSE
CG7639	0.0757342674014758	2.07731644377925e-16	0.00573567925883823	FBgn0033989	FALSE	FALSE
mRpL38	0.0756566163099727	2.22883204606875e-16	0.00572392359147443	FBgn0030552	FALSE	FALSE
CG31808	0.0756457141060381	2.25095884771072e-16	0.00572227406261245	FBgn0062978	FALSE	FALSE
kst	0.0756439281602774	2.25460413311293e-16	0.00572200386751721	FBgn0004167	FALSE	FALSE
CG5390	0.0755120610812196	2.54046359415559e-16	0.00570207136873384	FBgn0032213	FALSE	FALSE
CG1265	0.0754646180467971	2.65181442922208e-16	0.00569490857694897	FBgn0035517	FALSE	FALSE
emp	0.0754592760627569	2.6646496969591e-16	0.00569410234391535	FBgn0010435	FALSE	FALSE
blp	0.0754163024689439	2.77015507425053e-16	0.00568761867808723	FBgn0038387	FALSE	FALSE
CG6028	0.0754005522355952	2.80984599791991e-16	0.00568524327743273	FBgn0038924	FALSE	FALSE
DCTN6-p27	0.0753615738851439	2.91049813969921e-16	0.00567936681844601	FBgn0086446	FALSE	FALSE
Cnx99A	0.0753571217487439	2.9222184180207e-16	0.00567869579825501	FBgn0015622	FALSE	FALSE
CG10184	0.075281771040071	3.12778314349084e-16	0.00566734505092968	FBgn0039094	FALSE	FALSE
trus	0.0752545217564071	3.20557774779642e-16	0.00566324304478555	FBgn0038055	FALSE	FALSE
Tsp42Ei	0.0752256065147574	3.29021410792267e-16	0.00565889187551311	FBgn0033130	FALSE	FALSE
Lon	0.0751989411368148	3.37021483300864e-16	0.00565488074809813	FBgn0036892	FALSE	FALSE
Prosbeta3	0.0751080042595139	3.65772727274622e-16	0.00564121230384716	FBgn0026380	FALSE	FALSE
CG9416	0.0750846373914812	3.73542714934697e-16	0.00563770277221021	FBgn0034438	FALSE	FALSE
Rpn2	0.0750794791026006	3.75279750376332e-16	0.00563692818231784	FBgn0028692	FALSE	FALSE
fok	0.075031258443618	3.91907740704606e-16	0.00562968974363299	FBgn0263773	FALSE	FALSE
CG15209	0.0750059787575419	4.00912911819651e-16	0.00562589684937682	FBgn0030237	FALSE	FALSE
CG13623	0.0749790262559379	4.10738596428106e-16	0.00562185437828862	FBgn0039205	FALSE	FALSE
CG9581	0.0749745728746183	4.12384787305779e-16	0.00562118657773145	FBgn0031093	FALSE	FALSE
CG34227	0.0749450815801388	4.23451508624927e-16	0.00561676525305367	FBgn0085256	FALSE	FALSE
CG9240	0.0748678237172251	4.53849336090117e-16	0.00560519102815349	FBgn0030669	FALSE	FALSE
CG4789	0.0748413814783427	4.64739353357374e-16	0.00560123238158682	FBgn0030792	FALSE	FALSE
GLS	0.07482348682862	4.72254784819136e-16	0.00559855418119268	FBgn0261625	FALSE	FALSE
homer	0.0748146826856232	4.75996193353875e-16	0.00559723674535049	FBgn0025777	FALSE	FALSE
CG7332	0.0747537009799492	5.02724928244676e-16	0.00558811581019966	FBgn0030973	FALSE	FALSE
BomT2	0.0747123964231825	5.2166357950313e-16	0.00558194217929477	FBgn0040735	FALSE	FALSE
CG15922	0.0746718827298978	5.40921986028824e-16	0.00557589007042761	FBgn0040575	FALSE	FALSE
Rpn6	0.0746143076179931	5.69501127960272e-16	0.0055672949013125	FBgn0028689	FALSE	FALSE
CG9331	0.0745927072433022	5.80602590931224e-16	0.00556407197388499	FBgn0032889	FALSE	FALSE
Ank2	0.0745391070965387	6.09079590978056e-16	0.00555607848674927	FBgn0261788	FALSE	FALSE
lva	0.0744992850245224	6.31123249905159e-16	0.00555014346916503	FBgn0029688	FALSE	FALSE
CG12116	0.0744858276838963	6.3874885440205e-16	0.00554813852575509	FBgn0030041	FALSE	FALSE
papi	0.0744188167398558	6.78092971468289e-16	0.00553816028496024	FBgn0031401	FALSE	FALSE
ReepB	0.0743940817144844	6.93211002899087e-16	0.00553447939414139	FBgn0033906	FALSE	FALSE
TfIIA-L	0.0743129460908429	7.45169855307318e-16	0.00552241395670053	FBgn0011289	FALSE	FALSE
His3.3B	0.0742935516532213	7.58147371890991e-16	0.00551953181724986	FBgn0004828	FALSE	FALSE
CG3168	0.0742410872842097	7.94379421412237e-16	0.00551173904114164	FBgn0029896	FALSE	FALSE
cer	0.0741168943138202	8.87084713087489e-16	0.005493314022726	FBgn0034443	FALSE	FALSE
CG11151	0.0740815995081484	9.15322448863253e-16	0.00548808338568569	FBgn0030519	FALSE	FALSE
Sdhaf3	0.073989774492155	9.93002402138655e-16	0.00547448672939994	FBgn0038437	FALSE	FALSE
eIF3j	0.0738969084483966	1.07816125708871e-15	0.00546075307823071	FBgn0027619	FALSE	FALSE
CG5958	0.0738744265750452	1.09983560332007e-15	0.00545743090179174	FBgn0031913	FALSE	FALSE
DCTN2-p50	0.073869212005141	1.10492386689415e-15	0.00545666048226047	FBgn0021825	FALSE	FALSE
CG7382	0.0737975931820936	1.17719915019933e-15	0.00544608475946978	FBgn0031708	FALSE	FALSE
Sps2	0.0737914202994254	1.18364229505625e-15	0.00544517370980645	FBgn0032224	FALSE	FALSE
Rpb12	0.0737151903887856	1.26613072449417e-15	0.00543392929405491	FBgn0262954	FALSE	FALSE
Synd	0.0736620192983946	1.32699337769571e-15	0.00542609308711706	FBgn0053094	FALSE	FALSE
laza	0.073638973632822	1.35425949422643e-15	0.00542269843769545	FBgn0037163	FALSE	FALSE
mRpS29	0.073591312598386	1.41241134161274e-15	0.00541568128995336	FBgn0034727	FALSE	FALSE
Hmt-1	0.0735714212615453	1.43740214106657e-15	0.00541275402644376	FBgn0038376	FALSE	FALSE
CG14817	0.0735220953541442	1.50126786319528e-15	0.00540549850526387	FBgn0026089	FALSE	FALSE
CG11562	0.0734734200537518	1.56702844196324e-15	0.00539834345439506	FBgn0031247	FALSE	FALSE
Idi	0.0734679594894933	1.57458037224485e-15	0.00539754107154983	FBgn0038876	FALSE	FALSE
CG13077	0.0734079070125043	1.66003419318456e-15	0.00538872081195648	FBgn0032810	FALSE	FALSE
Sec71	0.0733035782399587	1.81948274054527e-15	0.00537341458278174	FBgn0028538	FALSE	FALSE
mRpL23	0.0732836782159501	1.85156562371854e-15	0.00537049749285891	FBgn0035335	FALSE	FALSE
Acp1	0.0732701233906331	1.87373705987712e-15	0.0053685109816786	FBgn0014454	FALSE	FALSE
Tsp42Eg	0.0732671468262986	1.87864068164466e-15	0.0053680748040664	FBgn0033128	FALSE	FALSE
CG3246	0.0731714698148409	2.0431717097705e-15	0.00535406399486418	FBgn0031538	FALSE	FALSE
sxe2	0.0731167857069517	2.14349859850283e-15	0.0053460643521163	FBgn0038398	FALSE	FALSE
mRpL42	0.0730772538375965	2.21903190625127e-15	0.00534028502844452	FBgn0033480	FALSE	FALSE
CG14963	0.0730629174067704	2.24706704603116e-15	0.00533818989998856	FBgn0035409	FALSE	FALSE
CG2145	0.0730433702237025	2.28585456783857e-15	0.00533533393363687	FBgn0030251	FALSE	FALSE
Rtnl1	0.0729995366437675	2.37524634392402e-15	0.00532893235020476	FBgn0053113	FALSE	FALSE
Def	0.0729521717079892	2.47571058358335e-15	0.00532201935691194	FBgn0010385	FALSE	FALSE
mfrn	0.0727644913715877	2.91659562436654e-15	0.00529467120456586	FBgn0039561	FALSE	FALSE
Sam-S	0.0727129980980263	3.05051535119938e-15	0.00528718009240358	FBgn0005278	FALSE	FALSE
eIF5	0.0726835224153031	3.12987905627261e-15	0.00528289443069587	FBgn0030719	FALSE	FALSE
St1	0.072675108498391	3.15290423939327e-15	0.00528167139525291	FBgn0034887	FALSE	FALSE
Gs1l	0.0726182108554793	3.3130446937628e-15	0.00527340454785085	FBgn0019982	FALSE	FALSE
Iris	0.0723822176212586	4.06719042895296e-15	0.00523918542777124	FBgn0031305	FALSE	FALSE
Cyp9b2	0.0723409495985868	4.21541607407108e-15	0.00523321298882527	FBgn0015039	FALSE	FALSE
NAT1	0.0723319117041951	4.24858119337936e-15	0.00523190545078347	FBgn0010488	FALSE	FALSE
Act88F	0.0723204854829387	4.29087825925077e-15	0.00523025262048794	FBgn0000047	FALSE	FALSE
Lpin	0.072319746824103	4.29362681228553e-15	0.00523014578070235	FBgn0263593	FALSE	FALSE
eIF2D	0.0722033037000661	4.74930147257688e-15	0.00521331706520398	FBgn0041588	FALSE	FALSE
bw	0.0721128449017464	5.13584877254994e-15	0.00520026239982334	FBgn0000241	FALSE	FALSE
Prosalpha4	0.0721051253810041	5.17023486117077e-15	0.00519914910621032	FBgn0004066	FALSE	FALSE
TBC1D16	0.0720805828723834	5.28107022642219e-15	0.00519561042722253	FBgn0032249	FALSE	FALSE
eIF4B	0.0720792954631669	5.28694835445592e-15	0.00519542483446652	FBgn0020660	FALSE	FALSE
CG5707	0.0720591322994004	5.37985516636361e-15	0.00519251854774248	FBgn0026593	FALSE	FALSE
scaf	0.0719948353326192	5.68698258856143e-15	0.00518325631457096	FBgn0033033	FALSE	FALSE
deltaCOP	0.0718481190702434	6.45388780616058e-15	0.00516215221393187	FBgn0028969	FALSE	FALSE
Nipsnap	0.0718082319767915	6.67941742044779e-15	0.00515642217963271	FBgn0030724	FALSE	FALSE
SmydA-5	0.0717985618982082	6.73525164504941e-15	0.00515503349065084	FBgn0033061	FALSE	FALSE
CG16787	0.0716550403964609	7.61999160236113e-15	0.00513444481421845	FBgn0034940	FALSE	FALSE
clu	0.0715682795370646	8.2092962575242e-15	0.00512201863589542	FBgn0034087	FALSE	FALSE
Sgt	0.0715207950921062	8.55058242806953e-15	0.00511522413060704	FBgn0032640	FALSE	FALSE
mRpS18C	0.0715132128519436	8.60635601281744e-15	0.00511413961240739	FBgn0039765	FALSE	FALSE
CG2121	0.0714277786396495	9.2600760378511e-15	0.00510192756139477	FBgn0033289	FALSE	FALSE
Irc	0.0714084837409108	9.41434697844139e-15	0.00509917155017592	FBgn0038465	FALSE	FALSE
lncRNA:CR43452	0.0713992941784393	9.48870778171186e-15	0.00509785920917932	FBgn0263406	FALSE	FALSE
SmydA-3	0.0713639444384213	9.78017958904674e-15	0.00509281256581008	FBgn0262599	FALSE	FALSE
pyd3	0.0713165296138739	1.01850053557808e-14	0.00508604739616655	FBgn0037513	FALSE	FALSE
CG10311	0.071272756609024	1.05733496530659e-14	0.00507980583464917	FBgn0038420	FALSE	FALSE
CG8654	0.0712569725484093	1.07169263968272e-14	0.00507755613676475	FBgn0034479	FALSE	FALSE
sand	0.071237236472335	1.08991531400754e-14	0.00507474386021537	FBgn0033257	FALSE	FALSE
Grx1	0.0712182210375382	1.10776084248401e-14	0.00507203500775165	FBgn0036820	FALSE	FALSE
Tim23	0.071126454476931	1.19800432194496e-14	0.00505897252645893	FBgn0267976	FALSE	FALSE
mRpL49	0.0710459708569566	1.28307932837922e-14	0.00504752997500752	FBgn0030433	FALSE	FALSE
aqz	0.0709657106805007	1.37383009661789e-14	0.00503613209238853	FBgn0286516	FALSE	FALSE
Irk2	0.0709520349000256	1.38991082383195e-14	0.00503419125645445	FBgn0039081	FALSE	FALSE
CG6144	0.0709272824729085	1.41948830600326e-14	0.00503067939899175	FBgn0032259	FALSE	FALSE
Cyp4d21	0.0708548364485305	1.50966067342473e-14	0.005020407848148	FBgn0031925	FALSE	FALSE
Lis-1	0.0708425106972954	1.52555343036797e-14	0.00501866132189641	FBgn0015754	FALSE	FALSE
CG43103	0.0707365295804115	1.66917341012201e-14	0.00500365661708043	FBgn0262563	FALSE	FALSE
CG17776	0.0707298787923094	1.67861700691949e-14	0.00500271575397478	FBgn0040899	FALSE	FALSE
CG8229	0.0707137816912832	1.70169171207881e-14	0.00500043892108246	FBgn0033356	FALSE	FALSE
CG1890	0.0707096662305576	1.70764100760273e-14	0.00499985689843686	FBgn0039869	FALSE	FALSE
bc10	0.0706172466759157	1.84676329993473e-14	0.00498679552808713	FBgn0040239	FALSE	FALSE
Lrpprc2	0.0705496172248739	1.95557470948197e-14	0.00497724849057622	FBgn0027794	FALSE	FALSE
Hf	0.0704518802667291	2.12405168448023e-14	0.00496346743311753	FBgn0014000	FALSE	FALSE
mRpS22	0.0704349102461782	2.15472474861353e-14	0.00496107658138718	FBgn0039555	FALSE	FALSE
Est-6	0.0703481951580032	2.3183916334489e-14	0.0049488685619885	FBgn0000592	FALSE	FALSE
retm	0.0703360686980478	2.34223270938942e-14	0.0049471625598965	FBgn0031814	FALSE	FALSE
maf-S	0.0703329453512298	2.34841227542313e-14	0.00494672320177908	FBgn0034534	FALSE	TRUE
yip2	0.070328947550506	2.35634535725279e-14	0.00494616086356182	FBgn0040064	FALSE	FALSE
Ho	0.0702574424695793	2.50277149618446e-14	0.00493610822236624	FBgn0037933	FALSE	FALSE
GNBP-like3	0.0702320293419339	2.55693790509173e-14	0.00493253794548626	FBgn0034511	FALSE	FALSE
Stoml2	0.0702271160398837	2.56754249614835e-14	0.00493184782727929	FBgn0034936	FALSE	FALSE
Tsp42En	0.0701722978067113	2.68883245700187e-14	0.00492415137947378	FBgn0033135	FALSE	FALSE
CG34150	0.070156232414755	2.72543408797514e-14	0.00492189694663313	FBgn0083986	FALSE	FALSE
RIC-3	0.0701504713876722	2.73867837938179e-14	0.00492108863591262	FBgn0050296	FALSE	FALSE
Cyp6a20	0.0701150503959308	2.82151141113327e-14	0.00491612029202391	FBgn0033980	FALSE	FALSE
CG43066	0.0700257075068613	3.04154421503691e-14	0.00490359971183649	FBgn0262476	FALSE	FALSE
ThrRS	0.0700101978377666	3.08142355438522e-14	0.00490142780128321	FBgn0027081	FALSE	FALSE
Prosalpha2	0.069984717318494	3.14805956639673e-14	0.00489786065814951	FBgn0086134	FALSE	FALSE
CG15353	0.0699705888373354	3.1856166065512e-14	0.00489588330224345	FBgn0040718	FALSE	FALSE
Sac1	0.0699382457767082	3.27325925558431e-14	0.00489135822232324	FBgn0283500	FALSE	FALSE
CG2852	0.0698754863915352	3.45014091189047e-14	0.00488258359845362	FBgn0034753	FALSE	FALSE
Vps24	0.069817463340204	3.62201698618698e-14	0.00487447818726072	FBgn0037231	FALSE	FALSE
lic	0.0697810064658795	3.73428773576335e-14	0.00486938886339112	FBgn0261524	FALSE	FALSE
VhaM9.7-a	0.0697803070455415	3.73647474876605e-14	0.00486929125137005	FBgn0035521	FALSE	FALSE
CG30423	0.0696869794237714	4.03988344138624e-14	0.00485627510120914	FBgn0050423	FALSE	FALSE
Not1	0.0696720932485666	4.0904681718439e-14	0.00485420057763695	FBgn0085436	FALSE	FALSE
CG16989	0.0696576363739772	4.14018997833644e-14	0.00485218630520923	FBgn0025621	FALSE	FALSE
asrij	0.069641644276823	4.19588430595018e-14	0.00484995861757956	FBgn0034793	FALSE	FALSE
CG11474	0.0696094223748387	4.31034744764765e-14	0.0048454716833587	FBgn0034688	FALSE	FALSE
CG14977	0.0695943368381568	4.36498616311718e-14	0.00484337171994283	FBgn0035469	FALSE	FALSE
alpha-Est3	0.0695803340444332	4.41631235694755e-14	0.00484142288573491	FBgn0015571	FALSE	FALSE
Ufc1	0.0695504176351527	4.52796494059659e-14	0.00483726059322417	FBgn0034061	FALSE	FALSE
path	0.069544052204521	4.55207734750209e-14	0.00483637519702514	FBgn0036007	FALSE	FALSE
Ilp5	0.069477603655011	4.81144593978905e-14	0.00482713740964279	FBgn0044048	FALSE	FALSE
CG7720	0.0693786930258256	5.22464627489456e-14	0.00481340304597175	FBgn0038652	FALSE	FALSE
GIIIspla2	0.0693731436137712	5.24883519878607e-14	0.00481263305485692	FBgn0030013	FALSE	FALSE
Cks85A	0.0693654176630358	5.28269470195667e-14	0.0048115611675674	FBgn0037613	FALSE	FALSE
ChAT	0.0693390157463653	5.40003153911515e-14	0.00480789910467469	FBgn0000303	FALSE	FALSE
l(3)87Df	0.0693288022950232	5.44610674794536e-14	0.00480648282766241	FBgn0002354	FALSE	FALSE
ced-6	0.0691984776508614	6.06907384121463e-14	0.00478842930919677	FBgn0029092	FALSE	FALSE
CG32687	0.0691585568372231	6.27354750513013e-14	0.00478290598380742	FBgn0052687	FALSE	FALSE
Usp7	0.0690958279257881	6.608600537615e-14	0.00477423343675012	FBgn0030366	FALSE	FALSE
Gbp2	0.0689628499159946	7.37810493236633e-14	0.00475587466853599	FBgn0034200	FALSE	FALSE
Idgf3	0.0688990847260003	7.77769210179252e-14	0.00474708387608057	FBgn0020414	FALSE	FALSE
mRpL14	0.0688887394269342	7.84449633579776e-14	0.00474565841983204	FBgn0040389	FALSE	FALSE
mRpL41	0.0688663047195558	7.99131084691285e-14	0.00474256792572671	FBgn0034001	FALSE	FALSE
Rpn8	0.0688659578277762	7.99360200445187e-14	0.00474252014753705	FBgn0002787	FALSE	FALSE
CG6357	0.06877226234045	8.63667856062491e-14	0.00472962406742368	FBgn0033875	FALSE	FALSE
FBti0020039	0.0687462870899287	8.82378602249941e-14	0.00472605198865089	FBti0020039	FALSE	FALSE
Synj	0.0687351213621789	8.9054350996244e-14	0.00472451690867346	FBgn0034691	FALSE	FALSE
Mlf	0.068721010667704	9.00968192396925e-14	0.00472257730719069	FBgn0034051	FALSE	FALSE
Pi4KIIIalpha	0.0685830376312208	1.00943114807979e-13	0.00470363305072544	FBgn0267350	FALSE	FALSE
PrBP	0.0685323115283814	1.05245208278618e-13	0.00469667772342312	FBgn0032059	FALSE	FALSE
CG4572	0.0684170181179228	1.15704618122097e-13	0.00468088836814817	FBgn0038738	FALSE	FALSE
CG15771	0.0684003032777502	1.17303407603535e-13	0.00467860148848821	FBgn0029801	FALSE	FALSE
CG1124	0.0683820693036749	1.19072264560887e-13	0.00467610740225259	FBgn0037290	FALSE	FALSE
CG14661	0.0683818377300243	1.19094896955784e-13	0.00467607573133538	FBgn0037288	FALSE	FALSE
CG6067	0.0683682794359247	1.2042738476625e-13	0.00467422163302869	FBgn0029828	FALSE	FALSE
Xport-B	0.068326739620272	1.24601708814276e-13	0.00466854334713645	FBgn0260234	FALSE	FALSE
CG16986	0.0682848293301797	1.28957269813827e-13	0.00466281791665177	FBgn0035356	FALSE	FALSE
Wbp2	0.0682676256042001	1.307881799022e-13	0.00466046870563524	FBgn0036318	FALSE	FALSE
Cpr62Bc	0.0682517813674828	1.3249698601824e-13	0.00465830565983468	FBgn0035281	FALSE	FALSE
Prosalpha3	0.0682510783094655	1.32573317208864e-13	0.00465820969040479	FBgn0261394	FALSE	FALSE
zda	0.0682488339019825	1.3281728235167e-13	0.00465790332898039	FBgn0034368	FALSE	FALSE
CG10075	0.0682262728276943	1.35294285830701e-13	0.00465482430395897	FBgn0035722	FALSE	FALSE
Mtch	0.0681859942529502	1.3982985649244e-13	0.00464932981226336	FBgn0027786	FALSE	FALSE
CG34330	0.0681674903602599	1.41963250282114e-13	0.00464680674201613	FBgn0085359	FALSE	FALSE
