gene	cor	p	r2	Ensembl	in_Oxphos_68_Porcelli_list	is_in_TF_list
CG13926	0.00729202984288301	0.266938278445014	5.31736992294964e-05	FBgn0035243	FALSE	FALSE
Mcm7	0.00729167182758522	0.266961762924892	5.31684780412e-05	FBgn0020633	FALSE	FALSE
lncRNA:CR44665	0.00728676276322182	0.267283922722314	5.30969115674761e-05	FBgn0265876	FALSE	FALSE
Trc8	0.00728624505878237	0.267317912908485	5.30893670566305e-05	FBgn0039668	FALSE	FALSE
CG33333	0.00728551108826513	0.267366107262871	5.30786718172341e-05	FBgn0053333	FALSE	FALSE
tio	0.00728544758521546	0.267370277313946	5.30777465169218e-05	FBgn0028979	FALSE	TRUE
CG6216	0.0072732530637213	0.268171883065907	5.29002101289313e-05	FBgn0036139	FALSE	FALSE
CG44303	0.007271838073692	0.26826500409587	5.28796289699966e-05	FBgn0265362	FALSE	FALSE
CG31274	0.00726407424267429	0.268776340027405	5.27667746030841e-05	FBgn0051274	FALSE	FALSE
COX5BL	0.00725615913668072	0.269298327587731	5.26518454168351e-05	FBgn0031831	FALSE	FALSE
SmydA-7	0.00725612491429348	0.269300586004469	5.26513487718305e-05	FBgn0034182	FALSE	FALSE
lama	0.00725213925678512	0.269563697932452	5.25935237998038e-05	FBgn0016031	FALSE	FALSE
CAH9	0.00725203591949094	0.269570522056339	5.25920249775868e-05	FBgn0039486	FALSE	FALSE
Lip4	0.00725027911790175	0.269686554761766	5.25665472874822e-05	FBgn0032264	FALSE	FALSE
CG11634	0.0072483343518748	0.269815042038516	5.25383508765682e-05	FBgn0032968	FALSE	FALSE
Alp2	0.00724820353152825	0.269823686616149	5.25364544344586e-05	FBgn0283480	FALSE	FALSE
CG13813	0.00724390164090871	0.270108060376485	5.24741109831598e-05	FBgn0036956	FALSE	FALSE
CG32079	0.00722954975315982	0.271058269092111	5.22663896334132e-05	FBgn0052079	FALSE	FALSE
FBti0063880	0.00722304626974268	0.271489604396952	5.21723974148436e-05	FBti0063880	FALSE	FALSE
betaTub60D	0.0072176861659482	0.271845459697291	5.209499359012e-05	FBgn0003888	FALSE	FALSE
CG18814	0.00721425809709275	0.272073215273107	5.20455198914683e-05	FBgn0042137	FALSE	FALSE
Dis3l2	0.00721415751975421	0.272079899447133	5.20440687198262e-05	FBgn0035111	FALSE	FALSE
lncRNA:CR46143	0.00720931567505657	0.272401811974851	5.19742325026164e-05	FBgn0267818	FALSE	FALSE
Nup54	0.00720310728833531	0.272814960960236	5.18847546072692e-05	FBgn0033737	FALSE	FALSE
CG15256	0.00720067327711822	0.272977053801839	5.18496956438044e-05	FBgn0028880	FALSE	FALSE
CG14644	0.00719830756387361	0.273134661453007	5.181563178412e-05	FBgn0250821	FALSE	FALSE
FBti0061489	0.00718745835084904	0.273858250578794	5.16595575451896e-05	FBti0061489	FALSE	FALSE
Cpr30B	0.00718707145429151	0.273884078843605	5.16539960890919e-05	FBgn0032125	FALSE	FALSE
CG8516	0.00718304564350667	0.274152930869036	5.15961447167002e-05	FBgn0037757	FALSE	FALSE
lncRNA:CR45097	0.00717688026129599	0.274565017326032	5.150761028498e-05	FBgn0266536	FALSE	FALSE
FBti0062647	0.00716590745049103	0.275299472238818	5.13502295890028e-05	FBti0062647	FALSE	FALSE
CG7637	0.0071653168260244	0.275339043130967	5.13417652173084e-05	FBgn0033548	FALSE	FALSE
CG8441	0.00716166568350937	0.275583749987496	5.12894553623557e-05	FBgn0034086	FALSE	FALSE
Cht9	0.00715748281115837	0.275864276759322	5.12295601920276e-05	FBgn0034582	FALSE	FALSE
CG14851	0.00715310847701293	0.276157852317464	5.11669608839142e-05	FBgn0038240	FALSE	FALSE
FBti0063463	0.0071510447044465	0.276296432637168	5.11374403649923e-05	FBti0063463	FALSE	FALSE
Zfrp8	0.00714472856717104	0.276720849688673	5.104714629855e-05	FBgn0021875	FALSE	FALSE
pes	0.00714325595308193	0.276819866815084	5.10261056112404e-05	FBgn0031969	FALSE	FALSE
lncRNA:CR45658	0.00714305425209134	0.276833430871629	5.10232240483202e-05	FBgn0267218	FALSE	FALSE
Tengl4	0.00714163830886951	0.276928663451319	5.10029977347126e-05	FBgn0037857	FALSE	FALSE
Chrac-14	0.00713987471069375	0.277047309594851	5.09778108844041e-05	FBgn0043002	FALSE	FALSE
lncRNA:CR46098	0.0071368624707049	0.277250038257635	5.09348059257561e-05	FBgn0267767	FALSE	FALSE
asRNA:CR45797	0.00712931555911697	0.277758401390837	5.08271403414674e-05	FBgn0267447	FALSE	FALSE
CG30413	0.00712859989375416	0.277806641835933	5.08169364452317e-05	FBgn0050413	FALSE	FALSE
CheB42b	0.00712330990074141	0.278163398283535	5.07415439420006e-05	FBgn0066293	FALSE	FALSE
Spt	0.00712226343860826	0.278234008482954	5.07266364889359e-05	FBgn0033348	FALSE	FALSE
Schip1	0.00711561380884397	0.278682978347834	5.0631959876611e-05	FBgn0032221	FALSE	FALSE
CG8420	0.00711213457912049	0.278918085362651	5.05824582715214e-05	FBgn0037664	FALSE	FALSE
CG12909	0.00711032028546331	0.279040738749571	5.0556654561871e-05	FBgn0033507	FALSE	FALSE
Dok	0.00710071930391388	0.279690413477534	5.04202146329753e-05	FBgn0029944	FALSE	FALSE
CG11141	0.00709651128522243	0.279975483504304	5.03604724212893e-05	FBgn0033177	FALSE	FALSE
CG7716	0.00709494136237182	0.280081887657471	5.03381929354945e-05	FBgn0035800	FALSE	FALSE
Ugt37A2	0.00708682041013741	0.280632737430339	5.02230235255402e-05	FBgn0038082	FALSE	FALSE
Spn43Aa	0.00708673574884881	0.280638483935857	5.02218235740117e-05	FBgn0024294	FALSE	FALSE
CG12164	0.00708452156118615	0.280788803449805	5.01904457509114e-05	FBgn0033158	FALSE	FALSE
CG8908	0.00708432350756135	0.280802251822711	5.01876395597863e-05	FBgn0034493	FALSE	FALSE
CG8925	0.00708210176448963	0.280953144112523	5.01561654025871e-05	FBgn0038404	FALSE	FALSE
FBti0102104	0.00707044399648785	0.28174579720027	4.99911783074711e-05	FBti0102104	FALSE	FALSE
RpIIIC160	0.0070654232783005	0.282087640596704	4.99202061015506e-05	FBgn0030687	FALSE	FALSE
MED6	0.00706151813513217	0.282353722724741	4.98650383728005e-05	FBgn0024330	FALSE	FALSE
lncRNA:CR44697	0.00706040999074176	0.282429258601837	4.9849389237366e-05	FBgn0265908	FALSE	FALSE
CG15198	0.00705492959182759	0.282803027507225	4.97720315456446e-05	FBgn0030283	FALSE	FALSE
CG17298	0.0070527150806828	0.282954154522212	4.97407900092906e-05	FBgn0038879	FALSE	FALSE
CG11409	0.00704372342386991	0.283568342929728	4.96140396719736e-05	FBgn0024366	FALSE	FALSE
mus81	0.00704112320494273	0.283746122892448	4.9577415987183e-05	FBgn0040347	FALSE	FALSE
Rnmt	0.00704082021705816	0.283766843431179	4.95731493289349e-05	FBgn0286027	FALSE	FALSE
FBti0018990	0.00703762908311043	0.283985138845262	4.95282231114417e-05	FBti0018990	FALSE	FALSE
lncRNA:CR44914	0.00703506949927138	0.284160314044389	4.94922028595784e-05	FBgn0266219	FALSE	FALSE
cos	0.00703287494250476	0.284310565400968	4.94613299569113e-05	FBgn0000352	FALSE	FALSE
Np	0.0070316158221495	0.284396795933956	4.94436210703032e-05	FBgn0265011	FALSE	FALSE
CG4278	0.00703006246047556	0.284503201889737	4.94217781981877e-05	FBgn0014092	FALSE	FALSE
Eglp3	0.00702984459650949	0.284518127820586	4.94187150510736e-05	FBgn0034884	FALSE	FALSE
NijB	0.00702410116476063	0.284911803284111	4.93379971727916e-05	FBgn0036822	FALSE	FALSE
daed	0.00702377449451046	0.284934205505457	4.93334081497357e-05	FBgn0031398	FALSE	FALSE
CG7294	0.00702372211415479	0.284937797728884	4.9332672336867e-05	FBgn0032284	FALSE	FALSE
l(2)35Be	0.00702317605824289	0.284975247844617	4.93250019450761e-05	FBgn0261881	FALSE	FALSE
STUB1	0.00701198324937352	0.285743616959581	4.91679090894948e-05	FBgn0027052	FALSE	FALSE
unpg	0.00700863535514749	0.285973716526079	4.91209695414234e-05	FBgn0015561	FALSE	TRUE
CG15024	0.00700742819876695	0.286056714651449	4.91040499608742e-05	FBgn0040699	FALSE	FALSE
CG1113	0.0070072445042059	0.286069346011013	4.91014755417237e-05	FBgn0037304	FALSE	FALSE
CG44002	0.00700435736033697	0.28626792372593	4.90610220313067e-05	FBgn0264744	FALSE	TRUE
CG13692	0.00700090303361789	0.286505634589553	4.90126432861201e-05	FBgn0031254	FALSE	FALSE
CG42751	0.00699390121106358	0.286987876637629	4.89146541501166e-05	FBgn0261805	FALSE	FALSE
p53	0.00699133445905861	0.287164795740267	4.88787575184203e-05	FBgn0039044	FALSE	TRUE
CG4382	0.00699034247761162	0.287233189989671	4.88648879543013e-05	FBgn0032132	FALSE	FALSE
l(2)k10201	0.00698489440193178	0.287609015015054	4.8788749806138e-05	FBgn0016970	FALSE	FALSE
CG15249	0.00698328689570826	0.287719969095885	4.87662958677707e-05	FBgn0030161	FALSE	FALSE
CG10413	0.0069830611174703	0.287735555184062	4.87631425703255e-05	FBgn0032689	FALSE	FALSE
ihog	0.00698099244530056	0.287878387786963	4.87342555213435e-05	FBgn0031872	FALSE	FALSE
FBti0062524	0.00698046694788715	0.287914678659219	4.87269188105449e-05	FBti0062524	FALSE	FALSE
CG6763	0.00697314798936042	0.288420446979091	4.86247928815213e-05	FBgn0039069	FALSE	FALSE
FBti0061096	0.00697175633541981	0.288516683371953	4.86053864004662e-05	FBti0061096	FALSE	FALSE
CG1537	0.00697132019110234	0.288546848309734	4.85993052068712e-05	FBgn0030260	FALSE	FALSE
CG15130	0.00696294098559718	0.289126789895061	4.84825471689091e-05	FBgn0032860	FALSE	FALSE
lncRNA:CR44816	0.00696268971635668	0.289144192860172	4.8479048086259e-05	FBgn0266051	FALSE	FALSE
CG32102	0.0069619900639082	0.289192654666893	4.84693056499565e-05	FBgn0052102	FALSE	FALSE
CG12056	0.0069598865939241	0.289338385608373	4.84400214002845e-05	FBgn0030099	FALSE	FALSE
Cp19	0.00695775678550201	0.289485991695772	4.84103794861993e-05	FBgn0000358	FALSE	FALSE
MRG15	0.00695714240882854	0.289528580411252	4.84018304967205e-05	FBgn0027378	FALSE	FALSE
FBti0060409	0.00694841488079142	0.290134030113661	4.82804693556036e-05	FBti0060409	FALSE	FALSE
nod	0.00694638745300208	0.290274799555083	4.82522986472247e-05	FBgn0002948	FALSE	FALSE
FBti0063613	0.00694471877900925	0.290390694288755	4.82291189195238e-05	FBti0063613	FALSE	FALSE
Mgat2	0.00694086889362407	0.290658199880757	4.81756609984783e-05	FBgn0039738	FALSE	FALSE
FBti0060195	0.00694013333475789	0.290709328338183	4.81654507042176e-05	FBti0060195	FALSE	FALSE
GstD8	0.00693528910424343	0.291046200337902	4.80982349594376e-05	FBgn0010044	FALSE	FALSE
Phax	0.00693289782963071	0.291212588386026	4.80650723160982e-05	FBgn0033380	FALSE	FALSE
Ugt37A3	0.00693087441140911	0.291353430444657	4.80370201067255e-05	FBgn0038083	FALSE	FALSE
lncRNA:CR46087	0.00692902191402893	0.29148241553284	4.80113446850931e-05	FBgn0267756	FALSE	FALSE
CG18659	0.00692776562918724	0.291569909564965	4.7993936612948e-05	FBgn0027561	FALSE	FALSE
FBti0060655	0.00692585222203526	0.291703202832085	4.79674290014707e-05	FBti0060655	FALSE	FALSE
CG33679	0.00692091315130704	0.292047461500878	4.78990388479348e-05	FBgn0053679	FALSE	FALSE
dnk	0.00691857604476056	0.292210455496669	4.78666944871347e-05	FBgn0022338	FALSE	FALSE
FBti0019333	0.00691499455250738	0.292460353726221	4.78171496612068e-05	FBti0019333	FALSE	FALSE
Elba3	0.00690669893159783	0.293039730823295	4.77024901317346e-05	FBgn0031621	FALSE	FALSE
Vdup1	0.00690400199230191	0.293228254438956	4.76652435097088e-05	FBgn0035103	FALSE	FALSE
vito	0.00690350198207769	0.29326321549652	4.76583396165506e-05	FBgn0052418	FALSE	FALSE
CG15423	0.00689807128512565	0.293643113716594	4.7583387454675e-05	FBgn0031580	FALSE	FALSE
lncRNA:CR42646	0.00689702495240407	0.29371634664224	4.75689531940844e-05	FBgn0261429	FALSE	FALSE
lncRNA:CR43643	0.00689611738715697	0.293779877139583	4.75564350174487e-05	FBgn0263652	FALSE	FALSE
RhoGEF64C	0.00689561723512729	0.293814892233035	4.75495370533845e-05	FBgn0035574	FALSE	FALSE
CG33722	0.00689071715711443	0.294158089344736	4.74819829393512e-05	FBgn0064126	FALSE	FALSE
CG33648	0.00689036248011857	0.294182941033542	4.74770951074258e-05	FBgn0053648	FALSE	FALSE
Kmn2	0.00688399530564656	0.294629318926447	4.73893913681638e-05	FBgn0266598	FALSE	FALSE
CG13766	0.00688083328993884	0.294851164170257	4.73458667639306e-05	FBgn0031834	FALSE	FALSE
Tcs3	0.00688050880091205	0.294873936468295	4.73414013594282e-05	FBgn0283681	FALSE	FALSE
FBti0063481	0.00687725660536034	0.295102237215491	4.72966584159724e-05	FBti0063481	FALSE	FALSE
Obp56c	0.00687665567429341	0.295144434908651	4.72883932627917e-05	FBgn0046879	FALSE	FALSE
hmw	0.00686592720149962	0.295898474069261	4.71409563362924e-05	FBgn0038607	FALSE	FALSE
asRNA:CR44224	0.00685854778286053	0.296417876422839	4.70396776897811e-05	FBgn0265155	FALSE	FALSE
FBti0063033	0.00685745061954823	0.296495152610444	4.70246289995424e-05	FBti0063033	FALSE	FALSE
CG13869	0.00685278963443996	0.296823588660799	4.69607257738878e-05	FBgn0034486	FALSE	FALSE
Cyp18a1	0.0068504256017452	0.296990263052626	4.6928330925046e-05	FBgn0010383	FALSE	FALSE
CG13064	0.00684500586680606	0.297372613646266	4.68541053166094e-05	FBgn0040796	FALSE	FALSE
Gpo3	0.00684419336874234	0.297429961977032	4.68429828687367e-05	FBgn0028848	FALSE	FALSE
mab-21	0.00684045958372482	0.297693597745619	4.67918873165728e-05	FBgn0029003	FALSE	FALSE
PI31	0.00683344675705826	0.298189182619415	4.669599458155e-05	FBgn0033669	FALSE	FALSE
FBti0019145	0.00683118305645936	0.298349272174827	4.66650619508574e-05	FBti0019145	FALSE	FALSE
FBti0060189	0.0068293737244862	0.298477269913968	4.66403454687025e-05	FBti0060189	FALSE	FALSE
pre-mod(mdg4)-O	0.00682531534878584	0.298764505301916	4.65849296103716e-05	FBgn0267651	FALSE	FALSE
isopeptidase-T-3	0.00682027806849036	0.299121280151059	4.65161929315306e-05	FBgn0028372	FALSE	FALSE
FBti0020097	0.00681746009145255	0.299320992632514	4.64777620985482e-05	FBti0020097	FALSE	FALSE
NSD	0.00681510958826218	0.299487642869217	4.64457187000231e-05	FBgn0039559	FALSE	FALSE
FBti0019782	0.00681351324904406	0.299600858305659	4.64239627948989e-05	FBti0019782	FALSE	FALSE
CG11109	0.0068043880434825	0.300248583304877	4.62996966462876e-05	FBgn0037200	FALSE	FALSE
bdg	0.00680266855146667	0.300370740662386	4.62762994211137e-05	FBgn0034049	FALSE	FALSE
FBti0062897	0.00679941556960526	0.300601931879922	4.62320520881904e-05	FBti0062897	FALSE	FALSE
FBti0019182	0.00679772230621762	0.300722319955679	4.62090285524486e-05	FBti0019182	FALSE	FALSE
CG12320	0.00678388925213731	0.301707029072379	4.60211533852641e-05	FBgn0038590	FALSE	FALSE
CG42728	0.00678167592747253	0.301864784050219	4.59911283852604e-05	FBgn0261681	FALSE	FALSE
CG42811	0.00677821700890768	0.302111428795985	4.59442258198454e-05	FBgn0261993	FALSE	FALSE
Nulp1	0.006774595998287	0.302369775449274	4.58951509400062e-05	FBgn0027549	FALSE	FALSE
Dtg	0.00676503268104756	0.303052791663025	4.57656671756415e-05	FBgn0038071	FALSE	FALSE
CG1632	0.00675590287210213	0.303705802776853	4.56422236172778e-05	FBgn0030027	FALSE	FALSE
asRNA:CR45149	0.0067505660919033	0.304087949490802	4.55701425611546e-05	FBgn0266642	FALSE	FALSE
Orco	0.00674850896124824	0.304235338097227	4.55423732000478e-05	FBgn0037324	FALSE	FALSE
salm	0.00674665411269869	0.304368274325772	4.55173417163941e-05	FBgn0261648	FALSE	TRUE
aust	0.00674516516728595	0.304475014328417	4.54972531339677e-05	FBgn0032104	FALSE	FALSE
lncRNA:CR45325	0.00674465887901799	0.304511314947289	4.54904233943162e-05	FBgn0266864	FALSE	FALSE
CG11377	0.00674205753786039	0.304697875127586	4.54553398438202e-05	FBgn0031217	FALSE	FALSE
CG43341	0.00674145652650798	0.304740988597754	4.5447236098797e-05	FBgn0263046	FALSE	FALSE
CG45676	0.00674106627022654	0.304768985748654	4.54419744595859e-05	FBgn0267236	FALSE	FALSE
CG5402	0.00674029251227137	0.304824500519568	4.54315431509815e-05	FBgn0039521	FALSE	FALSE
Acp54A1	0.0067395841691912	0.304875327856468	4.54219947736126e-05	FBgn0083936	FALSE	FALSE
Arc1	0.00673586757269393	0.305142105345487	4.53719119568696e-05	FBgn0033926	FALSE	FALSE
mxc	0.00673045621379827	0.305530809798043	4.52990408458558e-05	FBgn0260789	FALSE	FALSE
lncRNA:CR44489	0.00672853186420049	0.305669117273982	4.52731410475614e-05	FBgn0265682	FALSE	FALSE
mei-P22	0.00672055008051277	0.306243229776239	4.51657933846801e-05	FBgn0016036	FALSE	FALSE
neo	0.00671710886859026	0.306490969062195	4.5119551552494e-05	FBgn0039704	FALSE	FALSE
CG9411	0.00671615231504959	0.306559856720892	4.5106701918946e-05	FBgn0030569	FALSE	FALSE
PIG-F	0.0067130824952986	0.306781003743676	4.50654765886845e-05	FBgn0036893	FALSE	FALSE
FBti0063115	0.00671053580208506	0.30696454538282	4.50312907510654e-05	FBti0063115	FALSE	FALSE
lncRNA:CR32730	0.00670858317788594	0.30710532137418	4.50050882546142e-05	FBgn0047092	FALSE	FALSE
CG14457	0.00670783985888011	0.30715892278098	4.49951155723807e-05	FBgn0037174	FALSE	FALSE
CG43083	0.00670210970956938	0.307572336972092	4.49182745591041e-05	FBgn0262529	FALSE	FALSE
Ir31a	0.0066990403466423	0.307793934297341	4.48771415659414e-05	FBgn0051718	FALSE	FALSE
FBti0059670	0.00669847194498316	0.307834982510929	4.48695263977265e-05	FBti0059670	FALSE	FALSE
CG10814	0.00669679722687746	0.307955946542929	4.48470930979137e-05	FBgn0033830	FALSE	FALSE
CG11905	0.00669158490343254	0.308332631238804	4.47773085198463e-05	FBgn0036678	FALSE	FALSE
CG17470	0.00668802487174235	0.308590083030999	4.47296766850443e-05	FBgn0032869	FALSE	FALSE
FBti0019411	0.00668699046273783	0.308664915315399	4.47158414487467e-05	FBti0019411	FALSE	FALSE
Bap170	0.00668636714618701	0.308710013717845	4.4707505613609e-05	FBgn0042085	FALSE	FALSE
CG5498	0.00667621352242475	0.309445265491704	4.45718269970071e-05	FBgn0027565	FALSE	FALSE
FBti0060634	0.00666707588032358	0.310107935545905	4.44499007939924e-05	FBti0060634	FALSE	FALSE
CG14245	0.0066617750233484	0.310492787600208	4.43792464617085e-05	FBgn0039452	FALSE	FALSE
FBti0062378	0.00666091740996532	0.310555081536722	4.43678207423791e-05	FBti0062378	FALSE	FALSE
FBti0064223	0.00665928468461406	0.310673699603222	4.43460725107353e-05	FBti0064223	FALSE	FALSE
CG9269	0.00665896359130173	0.310697030661984	4.4341796110282e-05	FBgn0038161	FALSE	FALSE
spn-E	0.00665494610265736	0.310989044356904	4.42883076292744e-05	FBgn0003483	FALSE	FALSE
PPO3	0.00665245719348232	0.311170043089323	4.42551867111147e-05	FBgn0261363	FALSE	FALSE
FBti0063618	0.00664997507636795	0.311350617073305	4.42221685163149e-05	FBti0063618	FALSE	FALSE
FBti0019112	0.00664404241654176	0.311782497912563	4.4143299632806e-05	FBti0019112	FALSE	FALSE
slx1	0.0066409401847597	0.312008488766365	4.41020865375562e-05	FBgn0037263	FALSE	FALSE
Rpb7	0.00663792590728141	0.312228175722147	4.40620603505577e-05	FBgn0051155	FALSE	FALSE
FBti0060167	0.00663750855029775	0.3122586016181	4.40565197552758e-05	FBti0060167	FALSE	FALSE
CG4459	0.00662385776206013	0.313254839655945	4.38754916520043e-05	FBgn0038753	FALSE	FALSE
CG17826	0.00662275331564535	0.313335533822663	4.38608614798915e-05	FBgn0036227	FALSE	FALSE
z	0.00661543644645092	0.313870471758082	4.37639993770312e-05	FBgn0004050	FALSE	TRUE
CG42797	0.00660665717526691	0.314513118674301	4.36479190315057e-05	FBgn0261931	FALSE	FALSE
FBti0019849	0.00660583022141491	0.31457369664607	4.36369929141586e-05	FBti0019849	FALSE	FALSE
Adgf-E	0.00659865998149923	0.315099269518376	4.35423135514394e-05	FBgn0033952	FALSE	FALSE
cona	0.00659543421233549	0.315335903889612	4.34997524492454e-05	FBgn0038612	FALSE	FALSE
FBti0019090	0.0065924579959859	0.315554335203466	4.34605024288384e-05	FBti0019090	FALSE	FALSE
FBti0062567	0.00659004793332453	0.315731288003839	4.34287317635149e-05	FBti0062567	FALSE	FALSE
asRNA:CR45151	0.00658705055520852	0.315951453861913	4.33892350168728e-05	FBgn0266644	FALSE	FALSE
RR48385-transposable-element	0.00658365478323609	0.316201004617656	4.33445103048275e-05	RR48385-transposable-element	FALSE	FALSE
TwdlD	0.00658342562577573	0.316217849752407	4.33414929701206e-05	FBgn0039444	FALSE	FALSE
Rab35	0.0065825702874186	0.316280730018012	4.33302315888062e-05	FBgn0031090	FALSE	FALSE
pon	0.00658006992552875	0.31646459136993	4.32973202248479e-05	FBgn0025739	FALSE	FALSE
lncRNA:CR43831	0.00656788926162053	0.317361285899699	4.31371693529103e-05	FBgn0264379	FALSE	FALSE
nonA-l	0.00656190992825212	0.317802070813812	4.30586619064937e-05	FBgn0015520	FALSE	FALSE
Sep1	0.00655613799212935	0.318227947182218	4.29829453718419e-05	FBgn0011710	FALSE	FALSE
B-H1	0.00655384409946304	0.318397303452881	4.29528724800665e-05	FBgn0011758	FALSE	TRUE
botv	0.00654118680226709	0.319332842900361	4.27871247821531e-05	FBgn0027535	FALSE	FALSE
Klp31E	0.00653312349493309	0.319929763498878	4.26817026000467e-05	FBgn0032243	FALSE	FALSE
tRNA:Tyr-GTA-1-4	0.00653277626704465	0.319955484896339	4.26771657552618e-05	FBgn0012028	FALSE	FALSE
Su(dx)	0.00652411403594804	0.320597589576114	4.25640639540542e-05	FBgn0003557	FALSE	FALSE
CG9117	0.006523236730177	0.320662668500055	4.25526174379303e-05	FBgn0031766	FALSE	FALSE
FBti0019187	0.00651819084157672	0.321037142315665	4.24868118472147e-05	FBti0019187	FALSE	FALSE
Lrt	0.00651803772772065	0.321048509917909	4.24848158199898e-05	FBgn0034540	FALSE	FALSE
rpk	0.0065174143319177	0.321094795285823	4.24766895738863e-05	FBgn0022981	FALSE	FALSE
CG9643	0.00651708420778356	0.321119307830413	4.24723865713419e-05	FBgn0031485	FALSE	FALSE
Lsm10	0.00651527441099344	0.321253711496821	4.24488006505459e-05	FBgn0033554	FALSE	FALSE
CG31097	0.00651510356522825	0.321266401170894	4.24465744656499e-05	FBgn0051097	FALSE	FALSE
Cul3	0.00651500300561683	0.321273870450802	4.24452641631963e-05	FBgn0261268	FALSE	FALSE
CG14785	0.00651438817200716	0.321319540996798	4.24372532555868e-05	FBgn0027795	FALSE	FALSE
l(2)34Fd	0.00651169354998382	0.321519750619939	4.24021528889009e-05	FBgn0261535	FALSE	FALSE
