p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
1.24489541345405e-40	-0.122559620714978	0.039	0.154	4.17500574810084e-36	KCNK12
1.26577913882367e-40	-0.128724156469652	0.001	0.064	4.24504349787294e-36	TNFRSF25
1.27928593855999e-40	-0.0914225511209941	0.002	0.066	4.29034125214864e-36	AC012213.1
1.28204962545291e-40	0.844961741324127	0.296	0.147	4.29960982888144e-36	EIF4A1
1.28899796228899e-40	0.847972560993481	0.274	0.124	4.32291246612857e-36	EN1
1.29761869633495e-40	-0.129759604376968	0.045	0.164	4.35182382189851e-36	IFT20
1.30223561482647e-40	-0.121169972796934	0.001	0.063	4.36730758144354e-36	AC092839.1
1.37362201682031e-40	-0.120280961027818	0.038	0.152	4.60671615781026e-36	DCAF16
1.40987643301408e-40	-0.137213449858337	0.078	0.223	4.72830259339932e-36	BBIP1
1.41746526999271e-40	0.8114846645655	0.268	0.119	4.75375327597455e-36	EGFL7
1.5280054591395e-40	-0.312073922527767	0.046	0.164	5.12447190831614e-36	SLC6A11
1.54952503915853e-40	-0.147422706560908	0.02	0.114	5.19664212382595e-36	FANCM
1.55280062275549e-40	-0.242377536495264	0.165	0.362	5.20762744853507e-36	LMTK2
1.55596372042894e-40	-0.163458505225391	0.022	0.118	5.21823552920253e-36	AC096564.1
1.65842766910467e-40	-0.155823813411382	0.003	0.07	5.56186887387633e-36	LSMEM1
1.68630519380774e-40	-0.0973822836331714	0.018	0.109	5.655361728473e-36	FBXL12
1.75060275974805e-40	-0.150879667111483	0.046	0.166	5.87099647536704e-36	TRIM13
1.81497610937175e-40	-0.265421865154663	0.157	0.347	6.08688537800005e-36	STAT5B
1.88194502555533e-40	-0.142309862838661	0.008	0.084	6.31147903220492e-36	P3H2-AS1
1.93189232673175e-40	-0.226501585273013	0.049	0.172	6.47898729616029e-36	DLEU7
2.02049867078273e-40	0.756811411279964	0.209	0.07	6.77614639220405e-36	AC097478.1
2.16135339912363e-40	-0.131870153947126	0.021	0.116	7.24853089464091e-36	H2AFY2
2.21250838679652e-40	0.872704323872338	0.294	0.148	7.42008937679948e-36	NDUFAB1
2.24820946648014e-40	-0.118504751972628	0.097	0.258	7.53982008773445e-36	FBXO25
2.34365844839209e-40	-0.344368787371738	0.29	0.536	7.85992733837256e-36	ABCC5
2.37950857082091e-40	-0.172923877589889	0.002	0.067	7.98015789396208e-36	AC020594.1
2.39112673728366e-40	-0.111988323777551	0.003	0.068	8.01912173882821e-36	AC087741.1
2.47714609788329e-40	-0.38234495836868	0.143	0.321	8.30760486847119e-36	BRINP1
2.47965388990138e-40	-0.160119331799056	0.023	0.119	8.31601525056225e-36	RTN4IP1
2.53446571231639e-40	-0.290734589913856	0.005	0.075	8.49983765939548e-36	LINC01266
2.62053002079327e-40	-0.199207879409868	0.002	0.067	8.78847153073438e-36	AL445472.1
2.65339743918672e-40	-0.239126657684763	0.008	0.084	8.89869899180052e-36	TEPP
2.78026513868382e-40	-0.150399442429002	0.149	0.338	9.32417519560392e-36	CACUL1
2.78598257342843e-40	-0.283553108805618	0.007	0.081	9.34334975650692e-36	ANTXR2
3.02665227408692e-40	-0.17549885919132	0.007	0.081	1.01504837316053e-35	MYLK-AS1
3.05513840457783e-40	-0.11336977098919	0.002	0.066	1.02460176674327e-35	NPIPB15
3.14115552120293e-40	-0.268091728923434	0.06	0.19	1.05344932714583e-35	ELOVL7
3.18980263444411e-40	-0.643797201020741	0.143	0.314	1.06976410951352e-35	AFF2
3.2022956514654e-40	-0.1619852601616	0.006	0.078	1.07395389263195e-35	PSKH1
3.2563254879294e-40	-0.148200463549542	0.02	0.113	1.09207387888688e-35	CASP9
3.26561619343536e-40	-0.172861317172499	0.028	0.13	1.09518970279242e-35	GPR63
3.47582691295217e-40	-0.122961946139032	0.024	0.122	1.16568807179677e-35	REL
3.49524203345891e-40	-0.576825405940478	0.191	0.378	1.17219932076112e-35	UTRN
3.49736655344501e-40	-0.127909586038019	0.007	0.08	1.17291182102885e-35	ZNF808
3.58145463078262e-40	0.737277594245745	0.232	0.09	1.20111243952557e-35	LRRC47
3.83341587597722e-40	0.855509384828534	0.419	0.276	1.28561268232648e-35	APLP1
3.90034443209064e-40	-0.220301212745912	0.097	0.253	1.30805851219024e-35	PPFIBP1
3.9637963868516e-40	-0.186906805984562	0.03	0.135	1.32933839425842e-35	GFRA2
4.25798707257955e-40	-0.129544060750655	0.01	0.088	1.428001124531e-35	TCTEX1D1
4.29191677914781e-40	-0.141609787778609	0.007	0.081	1.4393801302228e-35	MIR9-3HG
4.42430952789952e-40	-0.167004804371105	0.041	0.155	1.48378068637166e-35	PRKAB2
4.50113126699716e-40	-0.343994423626014	0.173	0.371	1.50954439301284e-35	SIK2
4.54251492777299e-40	0.95342566997717	0.392	0.266	1.52342323132723e-35	WDR47
4.63879524014104e-40	-0.122983537870186	0.052	0.177	1.5557127596861e-35	MFSD8
4.72404176328141e-40	-0.233872811674977	0.121	0.293	1.58430188615169e-35	RALGAPB
4.77287344318319e-40	-0.149855849726102	0.006	0.078	1.60067856664035e-35	MTBP
4.78379452373141e-40	0.836798832219964	0.274	0.127	1.6043411694238e-35	RRAGC
4.85128083192287e-40	-0.187143782313754	0.01	0.088	1.62697405260197e-35	ATP8B4
4.86458865896318e-40	-0.123850881308649	0.099	0.259	1.63143709855648e-35	QRICH1
5.09583264904613e-40	-0.150113022349582	0.003	0.069	1.7089893955106e-35	AC073529.1
5.22714771212247e-40	-0.606037742301116	0.345	0.58	1.75302852821451e-35	CSRNP3
5.56271812364092e-40	0.941246925097909	0.421	0.306	1.86556877712546e-35	PACSIN1
5.74189176575826e-40	0.865213943507719	0.309	0.165	1.92565824148235e-35	ACTR6
5.75593373518701e-40	-0.245771287430475	0.25	0.49	1.93036749676967e-35	AFF4
5.76138548993421e-40	-0.169423475788943	0.002	0.066	1.93219585175923e-35	ATP8B1
5.77044924225845e-40	-0.580011912306117	0.09	0.235	1.93523556237622e-35	IL1RAP
6.16664999954134e-40	-0.129665125186672	0.006	0.078	2.06810941034618e-35	LINC01102
6.19729194081678e-40	0.742735506301171	0.243	0.1	2.07838579819172e-35	GSS
6.20372207491099e-40	-0.203482506540018	0.005	0.074	2.0805422722629e-35	AC078923.1
6.21906067458441e-40	0.830319025686443	0.342	0.187	2.08568637843537e-35	RPL3
6.31067658332061e-40	0.587392798363473	0.607	0.551	2.11641160574823e-35	EPB41L3
6.58356086070282e-40	-0.110388113389686	0.141	0.33	2.2079288058539e-35	PRKCI
7.05521504432389e-40	-0.107138185614266	0.002	0.066	2.3661074694149e-35	AL157834.1
7.3582881948652e-40	-0.126765573610431	0.002	0.065	2.46774911191194e-35	ANKDD1B
7.57875397027898e-40	0.896200359864301	0.329	0.184	2.54168671901246e-35	POMP
7.59363475313478e-40	-0.144138029898924	0.002	0.064	2.54667728715881e-35	AC098864.1
7.66555607008628e-40	-0.166167011968829	0.008	0.084	2.57079753922484e-35	FGD6
7.81910526632516e-40	-0.138117267587279	0.049	0.17	2.62229333316747e-35	AC025682.1
7.82156022053071e-40	-0.230580392608089	0.007	0.081	2.62311665115938e-35	PRSS12
7.85691326102867e-40	-0.133039753779761	0.001	0.063	2.63497300035118e-35	AC044781.1
8.03180174400164e-40	0.826046422210813	0.326	0.177	2.69362535088583e-35	VPS28
8.33797126171068e-40	0.86444775616831	0.309	0.164	2.79630542203991e-35	MAPK3
8.55196092865744e-40	-0.129580437933075	0.004	0.07	2.86807113664385e-35	VWCE
8.86866298917693e-40	0.821130879129127	0.282	0.139	2.97428350668027e-35	COPG1
8.87326692834724e-40	-0.161344844736788	0.003	0.069	2.97582752975981e-35	LINC01182
8.94534937258767e-40	-0.215505927201216	0.241	0.477	3.00000181908473e-35	UBE2H
8.98376908169298e-40	-0.137920426851072	0.027	0.128	3.01288663692738e-35	POC5
9.09364387237181e-40	-0.24293809973673	0.174	0.375	3.04973534547733e-35	AGFG1
9.54896795699656e-40	-0.133977119737845	0.005	0.073	3.20243738373794e-35	AC005480.1
9.57452430319196e-40	-0.201724117894762	0.014	0.097	3.21100821556149e-35	ACTN2
9.66397778007303e-40	-0.144277093209049	0.006	0.076	3.24100822810309e-35	AP002370.2
1.00011244381623e-39	-0.11374414137019	0.003	0.069	3.35407710282648e-35	TFAP2E
1.0269299768775e-39	-0.117685125752975	0.003	0.069	3.44401506345408e-35	AC105285.1
1.03632481553885e-39	-0.134279016121025	0.03	0.133	3.47552253387262e-35	TEFM
1.03689105783967e-39	-0.132034978834019	0.005	0.073	3.4774215406769e-35	COL4A1
1.08304974687476e-39	-0.200257641587129	0.117	0.287	3.63222393609388e-35	SEMA4D
1.0871785322108e-39	0.913387576189594	0.364	0.225	3.64607064347537e-35	SNCB
1.12949622662002e-39	-0.223527308519561	0.091	0.241	3.78799149521555e-35	CLEC2L
1.25719824905581e-39	0.88659892143222	0.358	0.215	4.21626576785847e-35	RACK1
1.2912299594132e-39	-0.126778549398544	0.029	0.132	4.33039791488403e-35	POMT2
1.30216127963657e-39	-0.189065389555774	0.187	0.393	4.36705828351718e-35	MICU2
1.42742228585826e-39	-0.168680873583767	0.119	0.292	4.78714612008285e-35	TTL
1.4285714519677e-39	-0.132523924851659	0.011	0.09	4.79100007846409e-35	TUBD1
1.49634868192789e-39	-0.154301962475621	0.008	0.083	5.01830457458156e-35	RFPL2
1.50873911246352e-39	-0.139766808825169	0.002	0.064	5.0598583614689e-35	RPS10-NUDT3
1.53602441309358e-39	0.916844319371913	0.417	0.299	5.15136507419194e-35	LNPK
1.68358118726364e-39	-0.132176579977084	0.002	0.064	5.64622622772608e-35	Z84485.1
1.69232561840996e-39	-0.135772818031727	0.002	0.066	5.67555242646149e-35	AC006299.1
1.72350183034469e-39	0.790853372126738	0.246	0.104	5.780108088427e-35	MRPL15
1.72537455394391e-39	-0.140803780903357	0.005	0.074	5.78638864156171e-35	TMCO4
1.78325470540927e-39	-0.134990591858994	0.005	0.073	5.98050130553108e-35	AC009690.2
1.88424842921803e-39	-0.667760746831201	0.195	0.386	6.31920395706852e-35	OSBPL10
1.88897338031492e-39	-0.137770261243775	0.002	0.063	6.33505002556215e-35	AC022523.1
1.95076994809363e-39	-0.135701066327949	0.001	0.062	6.54229717492161e-35	C9orf153
1.99602847456965e-39	-0.119248538670581	0.001	0.061	6.69408069516423e-35	ZNF460-AS1
2.03226612840028e-39	0.880901617126044	0.396	0.268	6.81561091481601e-35	PSMD4
2.06476079219178e-39	0.851369839242587	0.248	0.106	6.92458826877356e-35	MAT2B
2.06879938142618e-39	-0.126858978053859	0.004	0.07	6.93813248548896e-35	CCDC142
2.07285013774145e-39	-0.187558316060076	0.005	0.073	6.95171750694349e-35	BLOC1S5-TXNDC5
2.08179689238453e-39	-0.206026714657557	0.003	0.069	6.98172223799001e-35	AL157911.1
2.1377396282862e-39	0.722724989414504	0.216	0.078	7.16933739138341e-35	FAM43B
2.16066837943634e-39	-0.140478557332674	0.01	0.087	7.24623354411564e-35	AC010884.1
2.20713669426677e-39	-0.173300273564319	0.012	0.091	7.40207433156247e-35	CELSR1
2.22532167743284e-39	-0.204510461293418	0.03	0.133	7.46306130960651e-35	RAI2
2.25173887179477e-39	-0.159607249840595	0.158	0.352	7.55165665433814e-35	SLTM
2.31713169778408e-39	-0.127927400396764	0.02	0.112	7.77096457485846e-35	ZNF571
2.36566964834659e-39	-0.222156270258841	0.117	0.285	7.93374629965995e-35	KIAA1324
2.42529976335652e-39	-0.4177857810985	0.28	0.516	8.13372781636876e-35	OSBPL8
2.46529136300863e-39	-0.165637272344305	0.084	0.233	8.26784764412204e-35	LNX1
2.50863497013877e-39	-0.145217657973618	0.111	0.278	8.41320909935439e-35	IGF2R
2.63778245986621e-39	-0.229392984683261	0.111	0.275	8.84633103565332e-35	ARL6
2.68587479458102e-39	-0.654242408451514	0.243	0.44	9.00761829858637e-35	RERG
2.79249129568781e-39	-0.159494638260295	0.024	0.12	9.36517805834821e-35	SCML1
2.80106928836785e-39	-0.113470628555765	0.026	0.124	9.39394607239926e-35	AC009948.1
3.06808874932347e-39	-0.159128539153178	0.018	0.106	1.02894492386061e-34	FAM227B
3.09014768586076e-39	-0.2004110893188	0.01	0.088	1.03634282940712e-34	LINC01301
3.09416909603738e-39	-0.228510726862809	0.046	0.163	1.03769148973806e-34	PTCHD1
3.10381289104784e-39	-0.1391626988926	0.004	0.071	1.04092572927072e-34	IQUB
3.13537662027262e-39	-0.127158426779073	0.005	0.074	1.05151125714083e-34	RUNDC3A-AS1
3.20142598264496e-39	-0.194712601167099	0.007	0.079	1.07366223179964e-34	C1orf54
3.34734662594259e-39	-0.200400965125103	0.179	0.378	1.12259963794237e-34	ATP2B4
3.71799585224395e-39	-0.126021059352668	0.002	0.065	1.24690426896705e-34	SCX
3.78934560453087e-39	-0.203609450539872	0.044	0.16	1.27083283539152e-34	EFL1
3.88071557411204e-39	-0.230938548616426	0.002	0.064	1.30147558208995e-34	AP000462.1
3.92944300262231e-39	-0.0984787798265406	0.069	0.208	1.31781729978944e-34	XPC
4.21175376480039e-39	-0.271446796949885	0.309	0.563	1.41249586010111e-34	TAOK1
4.2143300947021e-39	-0.114662679672603	0.005	0.074	1.41335988386024e-34	KLKB1
4.26819942798191e-39	0.647167923322891	0.663	0.653	1.43142604216229e-34	ATP6V0A1
4.50276613128463e-39	-0.132781733154681	0.001	0.059	1.51009267744893e-34	AC092535.3
4.5360590102276e-39	-0.103737966505331	0	0.058	1.52125811026003e-34	AC004951.1
4.53885163490341e-39	0.994093709951911	0.29	0.146	1.52219467279756e-34	TPBG
4.67627541686192e-39	-0.215423245462985	0.134	0.311	1.56828248655298e-34	TRAPPC8
4.70890361562014e-39	-0.261092708023085	0.128	0.302	1.57922500557053e-34	KLF7
4.90915053991581e-39	-0.130373576885698	0.001	0.06	1.64638181657156e-34	ST8SIA6-AS1
5.07848780773451e-39	-0.158217497094772	0.054	0.177	1.70317245607992e-34	CNOT9
5.08196743122073e-39	-0.0863940748176047	0.028	0.128	1.7043394174085e-34	ZNF641
5.26802814948912e-39	-0.0882732616260068	0.115	0.287	1.76673860049416e-34	PANK3
5.28369129044018e-39	-0.175294628221892	0.02	0.111	1.77199154807492e-34	EME2
5.3474554712405e-39	-0.101266488401258	0.017	0.103	1.79337614138993e-34	KRCC1
5.60904523732108e-39	-0.150535876335859	0.222	0.445	1.88110550124037e-34	ZER1
5.79341142465716e-39	-0.152863256421945	0.015	0.098	1.94293638948727e-34	LAMA5
5.79691133153321e-39	-0.147971860268395	0.007	0.078	1.94411015325629e-34	SMAD3
5.92683535524827e-39	-0.0833104961407726	0.059	0.189	1.98768277308961e-34	ZNF791
6.09790343487953e-39	-0.119676499381663	0.006	0.075	2.04505387495555e-34	AL136295.1
6.38726645732033e-39	-1.09928802566108	0.162	0.326	2.14209755179152e-34	SOX6
6.51572552964473e-39	-0.185243340791408	0.063	0.193	2.18517887087695e-34	ARHGAP23
6.75568418773289e-39	-0.127410419541585	0.019	0.108	2.26565380603998e-34	C1orf131
6.75575962702441e-39	-0.31877320088586	0.319	0.565	2.26567910611518e-34	ANKRD11
7.54248712661101e-39	-0.12697877573964	0.036	0.145	2.52952390765153e-34	UBN1
7.74399159590294e-39	-0.114736785868402	0.103	0.263	2.59710246151797e-34	PISD
7.78324160577936e-39	0.873661870329328	0.312	0.17	2.61026573733022e-34	GBA
7.79873662110731e-39	0.719735684049294	0.221	0.084	2.61546230062076e-34	VPS11
7.96855834033885e-39	0.865795304249449	0.307	0.163	2.67241541059944e-34	SC5D
8.01835488783801e-39	-0.145279084155783	0.015	0.098	2.68911567873423e-34	TJAP1
8.18275503936883e-39	-0.100923372515969	0.003	0.066	2.74425055755313e-34	CASP6
8.26548616758739e-39	-0.331786530530542	0.224	0.437	2.77199609602378e-34	SIL1
8.60644603240805e-39	-0.153655074985557	0.024	0.119	2.88634380588869e-34	ELMSAN1
8.87880765587312e-39	-0.151625479050862	0.013	0.093	2.97768572355017e-34	MMP17
9.16821965134423e-39	-0.121574675765993	0.002	0.064	3.07474582447132e-34	SLC6A16
9.48954917772262e-39	0.794175019728713	0.28	0.131	3.18251010773283e-34	GADD45GIP1
9.66499375444601e-39	-0.156645240714093	0.076	0.216	3.24134895542856e-34	IFRD1
9.69389278054225e-39	-0.149181370189635	0.002	0.063	3.25104082181046e-34	AC012409.2
1.0043695874808e-38	-0.148982055567332	0.036	0.142	3.36835428553436e-34	TMEM169
1.10054553243163e-38	-0.164681997128002	0.102	0.258	3.69089955211596e-34	HIP1R
1.11381697470217e-38	-0.12213111679515	0.002	0.062	3.73540798805867e-34	GP6
1.18835696763345e-38	-0.10950560201644	0.001	0.059	3.9853927623523e-34	AP001972.3
1.19338254762852e-38	-0.196991267321016	0.054	0.177	4.00224704998175e-34	POLR3B
1.19571878938027e-38	-0.145925903688892	0.001	0.061	4.0100821039446e-34	AL450442.1
1.23730081328986e-38	-0.168082140276155	0.096	0.251	4.14953573753021e-34	GNG2
1.27643627713261e-38	-0.214466543707742	0.023	0.116	4.28078434261963e-34	AP000311.1
1.30190969259237e-38	-0.159551684363542	0.122	0.29	4.36621453604704e-34	ACTN1
1.30566330896953e-38	-0.146285427687184	0.009	0.084	4.37880303929111e-34	TLE2
1.3065521929886e-38	0.755262998315995	0.221	0.082	4.38178408962588e-34	COA3
1.33508818284526e-38	-0.106447869585117	0.031	0.135	4.47748523880814e-34	EDC3
1.35487840081628e-38	-0.134994892600874	0.003	0.067	4.54385569281757e-34	P2RY14
1.59158041623258e-38	-0.258532003717918	0.172	0.368	5.33768324191921e-34	RB1
1.77202870417287e-38	-0.204213948890235	0.024	0.117	5.94285266518455e-34	CRY1
1.86640197573923e-38	0.734665122035047	0.241	0.1	6.25935230603667e-34	TRUB2
1.9113514634509e-38	-0.15177740639705	0.003	0.065	6.41009940297528e-34	LINC02076
1.96905976427667e-38	0.944765577298034	0.38	0.258	6.60363573145468e-34	MAEA
1.98393263399812e-38	-0.140897857397304	0.015	0.098	6.6535148746395e-34	MORC4
2.05693643040394e-38	-0.0617092116215501	0.086	0.236	6.89834770664571e-34	RSBN1
2.06394958039541e-38	-0.117350448904483	0.005	0.073	6.9218677077721e-34	LINC02427
2.0791874155319e-38	-0.144014963609088	0.045	0.16	6.97297083546933e-34	STYXL1
2.13165946882359e-38	-0.161379311639866	0.028	0.126	7.14894636059368e-34	MTMR10
2.16084545944255e-38	-0.172385704294914	0.065	0.196	7.24682741733248e-34	ABCD2
2.18801396817681e-38	0.900313556582014	0.299	0.157	7.33794244507456e-34	ABCF1
2.22275678436559e-38	-0.131223270873534	0.095	0.25	7.45445942772689e-34	RC3H2
2.23033749782396e-38	-0.11864914154763	0.002	0.064	7.4798828664522e-34	AC008758.5
2.26266265119112e-38	-0.100550151590884	0.002	0.063	7.58829173329965e-34	TSC22D1-AS1
2.43040088184937e-38	-0.157205454047883	0.014	0.094	8.15083543745822e-34	DCLRE1C
2.46541017899779e-38	0.822041847722306	0.255	0.112	8.26824611730489e-34	HLA-A
2.53537410833472e-38	-0.164494017972821	0.01	0.087	8.50288414712215e-34	RHOBTB1
2.58024040297379e-38	0.80992911176325	0.276	0.131	8.65335223945321e-34	EEF1B2
2.64998448553736e-38	-0.104103174360727	0	0.057	8.88725296914665e-34	ANKRD20A3
2.69736021985961e-38	-0.124665594147099	0.001	0.058	9.04613696934318e-34	FBF1
2.7061907080669e-38	-0.1248117217989	0.089	0.239	9.07575177764395e-34	DNAJC11
2.72452297525228e-38	-0.133650121869818	0.001	0.059	9.13723270210356e-34	RBM15-AS1
2.77982090874719e-38	-0.133855242130353	0.078	0.218	9.32268538166546e-34	ATL2
2.83943254123144e-38	0.684035923674105	0.218	0.079	9.52260491352786e-34	STOML2
2.84428519239954e-38	-0.177129811155182	0.083	0.227	9.53887924975032e-34	LHPP
2.96135862595334e-38	-0.122658370791472	0.01	0.085	9.9315084238597e-34	ZNF500
3.02869478997053e-38	-0.103354887804257	0.006	0.075	1.01573337171242e-33	AL159163.1
3.04284131808878e-38	-0.130256933869657	0.003	0.067	1.02047769284743e-33	AC011477.4
3.05266064754495e-38	-0.117447302294441	0.005	0.072	1.02377080136715e-33	LINC02240
3.07728249117214e-38	-0.110511468357184	0.014	0.094	1.0320282290644e-33	STOX1
3.20081488758823e-38	-0.236693276845423	0.043	0.154	1.07345728885047e-33	PLEKHG1
3.47847914936593e-38	-0.150663154897719	0.004	0.07	1.16657755232285e-33	LINC00240
3.7657167405827e-38	-0.118032669794549	0.006	0.076	1.26290842328922e-33	AL158801.3
3.81507854696354e-38	-0.112296135291032	0.006	0.074	1.27946289229516e-33	LINC02231
4.03934206020258e-38	-0.34669018808865	0.206	0.41	1.35467414673014e-33	ASAP2
4.09826798197769e-38	0.827221029853357	0.273	0.133	1.37443613311586e-33	ARCN1
4.27054164532631e-38	-0.212731163874936	0.087	0.232	1.43221155159308e-33	WWP2
4.37198132713052e-38	-0.195328450208558	0.01	0.086	1.46623137767976e-33	RASGEF1C
4.54248193567973e-38	-0.264864697164633	0.126	0.293	1.52341216676891e-33	YPEL2
4.58502828793246e-38	-0.108264747202983	0.027	0.124	1.53768093692391e-33	TRAFD1
4.75564149575891e-38	-0.150051950754701	0.003	0.064	1.59489948843267e-33	CNBD1
4.77380398270187e-38	-0.171887318604569	0.018	0.104	1.60099064167873e-33	ASIC4
5.3938014735106e-38	-0.139294358045992	0.002	0.063	1.80891920017125e-33	LINC00310
5.4093828926184e-38	-0.108298250164433	0.009	0.084	1.81414474069743e-33	ZNF546
5.52339540301875e-38	-0.141594365066364	0.076	0.214	1.8523811163104e-33	ZDHHC2
5.59185696999881e-38	-0.307965007442928	0.007	0.076	1.8753410720285e-33	PDGFD
5.63807717910646e-38	0.920938154341094	0.346	0.213	1.89084194355693e-33	GOLGA2
5.73578105591937e-38	-0.420434524882277	0.432	0.685	1.92360889272368e-33	TTLL7
5.79323238039185e-38	-0.125121639271978	0.037	0.143	1.94287634341201e-33	AP4S1
5.8917640409089e-38	-0.218599136659796	0.087	0.231	1.97592090639962e-33	ELL2
5.89795758483914e-38	-0.143134475595629	0.005	0.071	1.9779980352275e-33	C2orf92
6.30508332436289e-38	-0.16731806559863	0.052	0.172	2.11453579449158e-33	UBE3B
6.42766607032766e-38	0.43830533833144	0.855	0.869	2.15564637000579e-33	MT-ND1
6.55925610094234e-38	-0.133566123692527	0.009	0.083	2.19977771857303e-33	NT5M
6.84665204886557e-38	0.877494674502889	0.298	0.157	2.29616169762804e-33	MPC2
6.85184094177494e-38	-0.136256814362772	0.006	0.074	2.29790189664306e-33	RPL34-AS1
6.95632959434384e-38	0.862781471526193	0.315	0.177	2.33294425605509e-33	CEP170B
6.979498526146e-38	-0.14595309287985	0.074	0.211	2.34071442071358e-33	RPE
7.27641245109016e-38	-0.167379761243695	0.008	0.08	2.44029044372211e-33	CLDN16
7.44507872925376e-38	-0.152641276318783	0.024	0.117	2.49685605342983e-33	NUFIP1
7.45078067111007e-38	0.887329065109559	0.44	0.324	2.49876831367018e-33	DYNLRB1
