p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
1.07281331778766e-34	0.823630169888312	0.283	0.145	3.59789402386447e-30	C4orf48
9.92813225550832e-46	0.823361832019208	0.264	0.106	3.32959771452983e-41	MRPS23
6.85689641632791e-27	0.823349643127852	0.425	0.356	2.29959735114389e-22	PPP2CB
1.7986924140676e-46	0.823257079127122	0.276	0.117	6.03227474905852e-42	ARMCX2
1.50609238436444e-154	-0.822763248131454	0.014	0.262	5.05098202944302e-150	DPH6-DT
6.56205963318393e-47	0.822706395884323	0.273	0.11	2.20071793918089e-42	NDUFS3
1.16854525403426e-210	-0.822173847192794	0.042	0.408	3.9189502184547e-206	UBN2
2.46541017899779e-38	0.822041847722306	0.255	0.112	8.26824611730489e-34	HLA-A
4.80899586082776e-167	-0.821857282851396	0.084	0.44	1.61279294184581e-162	RAB11FIP3
1.35548641813458e-19	0.821760797764571	0.295	0.216	4.54589480049795e-15	ST8SIA3
7.322180429492e-28	0.821445276216797	0.417	0.334	2.45563965063873e-23	RAB18
2.36739682827585e-28	0.821410940524927	0.305	0.19	7.93953874298873e-24	SLC2A3
8.86866298917693e-40	0.821130879129127	0.282	0.139	2.97428350668027e-35	COPG1
5.95917641334365e-197	-0.820922370066669	0.02	0.337	1.99852899374306e-192	ATAD2B
1.30377939560121e-143	-0.819873289501237	0.027	0.284	4.37248495902779e-139	CARMIL1
1.64709746225919e-35	0.819738212113613	0.453	0.35	5.52387075917864e-31	GLRB
1.27132310600251e-173	-0.819670612554646	0.025	0.318	4.2636363006006e-169	INO80
9.07021414376342e-159	-0.819263337713884	0.079	0.42	3.04187771739394e-154	GATAD2B
8.10387975403329e-113	-0.818187780420038	0.135	0.447	2.71779815311014e-108	VPS13D
2.12935903669758e-41	0.818108196919766	0.258	0.111	7.14123140137268e-37	GTF2F1
3.86802437743265e-24	0.817133331173232	0.327	0.227	1.29721933545959e-19	CHCHD10
1.58234622342048e-159	-0.817052132422653	0.142	0.533	5.30671452948527e-155	MON2
6.39734498189345e-41	0.816688205474791	0.256	0.109	2.1454775865776e-36	TM7SF2
3.68703090544251e-72	-0.816031864783183	0.25	0.519	1.23651955475826e-67	FAM172A
1.09266494873961e-34	0.815950352617129	0.275	0.142	3.66447043858802e-30	DUSP3
7.9559473526169e-54	0.815553173572781	0.239	0.069	2.66818606364713e-49	MAP1LC3B2
4.4993682025374e-28	0.815493425042889	0.407	0.319	1.50895311408497e-23	FDFT1
3.94983363149572e-158	-0.814152953799466	0.015	0.269	1.32465570499472e-153	AC008014.1
1.90482837033372e-30	0.814047224203167	0.32	0.196	6.38822290558821e-26	COX7A2
5.36915862246909e-201	-0.813669203190175	0.018	0.334	1.80065472721746e-196	AL590705.1
2.87945942241914e-210	-0.813568375811341	0.041	0.406	9.65684306496706e-206	ZNF518A
1.13798113942353e-169	-0.813562315946577	0.086	0.449	3.81644734728468e-165	SMG1
6.54857662474063e-36	0.81325051015923	0.308	0.167	2.19619614263927e-31	RPL4
3.85023803837454e-95	-0.81315124842262	0.216	0.536	1.29125433092967e-90	PPP1R9A
7.09854484243174e-116	-0.812789382095456	0.158	0.49	2.38063898380633e-111	ARHGAP21
2.32923681469513e-33	0.812704621630953	0.283	0.152	7.81156150544304e-29	LYSMD2
2.31700408767136e-36	0.81250623765891	0.289	0.149	7.77053660882343e-32	ATP2A3
1.70244893040384e-148	-0.812434952628692	0.068	0.382	5.70950297789535e-144	SFXN5
1.04323687867395e-32	0.812119431461121	0.258	0.128	3.49870352000882e-28	C19orf70
1.41746526999271e-40	0.8114846645655	0.268	0.119	4.75375327597455e-36	EGFL7
2.58968540557973e-54	-0.81102583781362	0.093	0.269	8.68502794469273e-50	CSGALNACT1
2.56586785087085e-152	-0.811015377274616	0.049	0.347	8.60515101146555e-148	RPTOR
2.58024040297379e-38	0.80992911176325	0.276	0.131	8.65335223945321e-34	EEF1B2
2.5058428491026e-166	-0.809611934916576	0.029	0.317	8.40384516303537e-162	MAPKBP1
1.77516804023646e-29	0.809354907520204	0.277	0.152	5.95338105654101e-25	S100A6
2.51750007877223e-32	0.809326678649132	0.327	0.203	8.44294001417841e-28	GLO1
5.49062711783658e-93	-0.809282233185656	0.302	0.617	1.84139161650885e-88	DENND5B
2.08042172701339e-47	0.80916931515901	0.299	0.132	6.97711034588479e-43	PIGT
2.89178162655884e-174	-0.808774287230401	0.07	0.423	9.69816804099038e-170	MDN1
9.44705094581238e-148	-0.808626545862239	0.044	0.328	3.1682574756971e-143	KIF16B
1.24722453173868e-94	-0.808335138940046	0.163	0.451	4.18281691209203e-90	CMSS1
2.11391586794492e-34	0.80822333551743	0.254	0.124	7.08943964632689e-30	MED10
1.97845453958952e-68	0.807967014082692	0.227	0.037	6.63514298942139e-64	AC006064.4
6.6393411839928e-168	-0.807444119724792	0.039	0.344	2.22663585287566e-163	SCAF8
3.38686029838004e-20	0.806777376101561	0.305	0.221	1.13585133826772e-15	VWA5A
3.14289815415266e-22	0.806404261300429	0.448	0.412	1.05403375395818e-17	COPA
1.1836911461784e-30	0.806349907699525	0.268	0.145	3.9697449969385e-26	ATF4
1.41108947417261e-23	-0.806345889973234	0.138	0.253	4.73237076953269e-19	SYNPR
4.40036007728746e-174	-0.805939566694273	0.039	0.355	1.4757487591199e-169	DUBR
2.58637791261428e-171	-0.805929929464751	0.066	0.412	8.67393560553453e-167	FAM193A
1.13447558573313e-34	0.805488467403861	0.279	0.146	3.80469077187319e-30	APOL2
2.76608482379819e-18	-0.805325294133601	0.331	0.477	9.27661867357197e-14	ADCY2
4.71521787330097e-161	-0.80529952198989	0.078	0.422	1.58134261816895e-156	ELF2
1.86832082732726e-25	0.804879709515738	0.262	0.157	6.26578755860743e-21	NKRF
4.77396542106902e-37	-0.804707432238093	0.17	0.341	1.60104478326392e-32	ARHGEF28
9.00774562181836e-168	-0.804468784019137	0.085	0.447	3.02092764918922e-163	LRRFIP2
1.41376218145458e-72	-0.804420936073768	0.215	0.486	4.74133422794424e-68	TRAPPC9
2.40584910458356e-83	-0.803799312020113	0.192	0.471	8.0684961420419e-79	PACS1
2.47267711241378e-30	0.803690606699333	0.292	0.172	8.29261723190208e-26	CHMP4B
3.56823182692008e-125	-0.803360051306684	0.108	0.423	1.19667790779419e-120	ATE1
2.24469709526159e-26	0.803271812361477	0.33	0.231	7.52804064837879e-22	ZSCAN18
1.43252782796482e-50	0.802300193036279	0.246	0.078	4.8042685766456e-46	ARF5
1.03061959667519e-147	-0.802187215364436	0.21	0.618	3.4563889413696e-143	LUC7L3
6.12483619830366e-168	-0.802078390363968	0.04	0.348	2.0540863158251e-163	ABL1
1.16112288280572e-223	-0.801927325533813	0.01	0.341	3.89405781206555e-219	AC006058.1
2.09167446817839e-133	-0.801364348243871	0.089	0.4	7.01484866392987e-129	MTMR3
5.70163093969061e-54	-0.801104003178928	0.284	0.528	1.91215596824404e-49	PPM1L
2.3398855792155e-49	0.80100661925698	0.251	0.087	7.84727426701501e-45	PDHB
8.21421303683766e-20	0.800635841952515	0.435	0.4	2.75480062616425e-15	KPNA6
8.33250511844826e-24	0.799954137230538	0.41	0.344	2.79447224157399e-19	RNF11
4.48954577860197e-112	-0.799596179115353	0.06	0.311	1.50565896776974e-107	CAMK4
2.06269763722976e-190	-0.799571791850557	0.015	0.311	6.91766906597743e-186	AL645568.1
2.02602451180307e-23	0.799466012441632	0.308	0.214	6.79467840523395e-19	MFN2
6.10176786336822e-24	0.799464736538602	0.309	0.215	2.0463498883378e-19	TSPAN13
1.99924614793436e-33	-0.799337766633362	0.256	0.453	6.70487180632745e-29	MGAT5
2.30817717824646e-208	-0.79932369119213	0.013	0.329	7.74093380268515e-204	STX18-AS1
7.81342341274494e-165	0.799301305474564	0.859	0.747	2.62038780993227e-160	SLC2A13
2.70028072087978e-28	0.798456267061039	0.319	0.206	9.05593145361452e-24	DIRAS2
1.33617628581391e-137	-0.798416833550597	0.137	0.495	4.48113440973411e-133	PGBD5
1.2547170219612e-164	-0.797759378040142	0.078	0.425	4.20794447655128e-160	ENTPD1-AS1
8.01316234844342e-190	-0.797669337483375	0.019	0.325	2.68737425679747e-185	WDR27
3.83569212284783e-45	0.797422608916595	0.26	0.101	1.28637606723948e-40	PUF60
3.21579382042453e-22	0.797288566174157	0.298	0.205	1.07848077355577e-17	MSMO1
3.77251958113004e-34	0.796798995382251	0.297	0.16	1.26518989192358e-29	PYGL
1.08765448126003e-225	-0.796613777404478	0.01	0.344	3.64766683380175e-221	KLHL22
1.54489449788828e-19	0.796332385816801	0.324	0.251	5.18111267756793e-15	CBX6
5.16518201667749e-36	0.79597673775452	0.284	0.145	1.73224709293313e-31	CD164
9.79639593436362e-24	0.795886618961293	0.466	0.408	3.28541730450753e-19	ELMOD1
2.40653891111051e-235	-0.795698298032128	0.014	0.369	8.07080954619131e-231	GOLGA8A
7.24734041911216e-32	0.794328453368913	0.477	0.399	2.43054055635764e-27	ELOVL5
2.544139823008e-50	-0.794250695053369	0.37	0.618	8.53228172442193e-46	CPEB3
9.48954917772262e-39	0.794175019728713	0.28	0.131	3.18251010773283e-34	GADD45GIP1
5.6491849290317e-43	0.794107851911153	0.271	0.114	1.89456714964936e-38	SCAND1
5.36513393297641e-50	0.793563463690344	0.277	0.105	1.7993049671023e-45	EIF3I
1.18726794074671e-47	0.793387413270782	0.23	0.073	3.98174049288224e-43	CHRNB2
1.04780440096724e-32	0.793345937449751	0.514	0.461	3.51402161952384e-28	RAB2A
1.57068025064355e-22	0.793202501469444	0.343	0.262	5.26759035658329e-18	PPP5C
1.09118858538538e-31	0.792672232852136	0.464	0.379	3.65951915880695e-27	TXNRD1
2.39759559687691e-25	0.792081300757718	0.368	0.279	8.04081635324608e-21	AP3D1
6.77016687342234e-22	0.792053829568766	0.385	0.318	2.27051086433965e-17	PRKACA
4.59550906839551e-132	-0.791951847116075	0.164	0.528	1.5411958762678e-127	TBL1XR1
2.10581660527968e-24	0.791587891653154	0.445	0.391	7.06227714912645e-20	DHX36
1.60477404785918e-28	0.791555124938128	0.429	0.343	5.38193072430533e-24	SLC6A15
8.79614728135468e-21	0.791128675886143	0.333	0.254	2.94996391374792e-16	FAM3C
4.19824422701994e-75	0.79107377441433	0.707	0.678	1.40796516641568e-70	GLS
1.72350183034469e-39	0.790853372126738	0.246	0.104	5.780108088427e-35	MRPL15
3.2512731581245e-158	-0.790611576370434	0.063	0.384	1.09037947904021e-153	DIS3L2
4.0207248984607e-59	-0.790484725314642	0.015	0.13	1.34843050919677e-54	PCDH11Y
6.7069149247261e-37	0.790281051770184	0.279	0.135	2.24929805830539e-32	RPS4X
2.85770781127926e-148	-0.78982428110156	0.084	0.416	9.58389468668726e-144	MED13
1.13117180711131e-181	-0.789382774655915	0.028	0.337	3.79361088950919e-177	VPS54
5.18599073450924e-33	0.789233590057595	0.32	0.186	1.73922571263236e-28	COX6B1
3.92763623203991e-27	0.788787048853142	0.307	0.191	1.31721136313922e-22	RPL29
7.58793757428169e-26	0.78877897645973	0.304	0.198	2.54476662428685e-21	CHMP2B
6.89748539039798e-45	0.788757405261741	0.247	0.093	2.31320967537777e-40	NOLC1
4.84243393585744e-32	0.788495566642838	0.333	0.201	1.62400706906851e-27	COX5B
1.06963143125785e-30	0.788424060141889	0.258	0.136	3.58722293100945e-26	WBP11
8.54318866649744e-35	0.788211919143928	0.28	0.146	2.86512918308325e-30	TOMM40
3.8037462472993e-34	0.787947491931092	0.244	0.116	1.27566237895676e-29	ICMT
3.99173529115268e-152	-0.787887629710335	0.149	0.533	1.33870826459387e-147	TAOK3
2.67540950190369e-137	-0.78746880101611	0.173	0.552	8.97252084653441e-133	VPS13C
5.60704517806333e-35	0.787144606796389	0.275	0.142	1.8804347413671e-30	NDUFB5
1.50688459710142e-48	0.786838553764244	0.238	0.078	5.05363887329903e-44	PNPO
7.43199272921888e-180	0.786261309178296	0.853	0.74	2.49246740159813e-175	RCAN2
1.83080816677693e-154	-0.786083240624167	0.077	0.409	6.1399813489198e-150	RC3H1
1.41832073206213e-172	-0.785737261154685	0.051	0.381	4.75662223911675e-168	ANKRD28
1.2527261653496e-145	-0.785084016984045	0.041	0.321	4.20126774073295e-141	NAALADL2
6.74553666579283e-50	0.785044687508405	0.236	0.073	2.26225063160694e-45	CDK5
8.51404337645515e-27	0.784891191231091	0.269	0.159	2.85535472716176e-22	PPID
1.53793054848081e-26	0.784852753979562	0.357	0.261	5.15775768044011e-22	PIP4P2
7.08206722390344e-24	0.784207510737557	0.288	0.19	2.3751128848805e-19	P4HB
8.03198906590401e-178	-0.784111325774734	0.015	0.297	2.69368817303223e-173	TRANK1
4.04698561229727e-118	-0.783893102700946	0.151	0.482	1.35723756479614e-113	WDR17
1.19854785729346e-37	0.783578258072923	0.23	0.093	4.01956994900508e-33	NCSTN
7.1523285874748e-166	-0.78345737298854	0.091	0.454	2.39867643838142e-161	KIAA1841
2.56645639635539e-32	0.782998913301377	0.278	0.15	8.60712481645708e-28	PRMT1
3.51168589422797e-155	-0.782938340668664	0.017	0.273	1.17771409834723e-150	SPRY4-AS1
2.45233677251728e-152	-0.782660216424891	0.033	0.309	8.22440183399121e-148	AC006504.5
1.83177991283548e-21	0.782298215339324	0.295	0.205	6.14324029367633e-17	KCTD2
4.25017279467172e-29	0.7822748604916	0.281	0.161	1.42538045014906e-24	FIS1
1.27142867209988e-113	-0.781514823339664	0.212	0.557	4.26399033762138e-109	MARK1
9.74117929337194e-177	-0.781155515475347	0.046	0.375	3.26689929961815e-172	SENP7
9.76353649405806e-100	-0.781147305826595	0.187	0.501	3.27439723401225e-95	MAPK8
2.91522367560108e-24	0.780874366877405	0.361	0.275	9.77678564086333e-20	DHX9
1.80621079629318e-164	-0.780252579121182	0.03	0.319	6.05748914752844e-160	DHRSX
8.43848234954711e-208	-0.779338396695953	0.011	0.322	2.83001382556762e-203	AC124319.2
3.29987158837983e-22	0.778961806761582	0.274	0.179	1.10667793459494e-17	TMEM33
1.39779825066838e-117	-0.778940272873981	0.077	0.351	4.68779599326654e-113	CACNG2
5.10782252880528e-100	-0.778094032735423	0.016	0.193	1.71301044148543e-95	TMEM132D
9.43068439275697e-216	-0.778085867216316	0.013	0.339	3.16276862479891e-211	AMY2B
2.01149340689856e-24	0.778076269353535	0.399	0.319	6.74594543871572e-20	ANXA7
6.09520763716562e-20	0.777792029394916	0.306	0.223	2.04414978527623e-15	CD200
5.63965409581741e-158	-0.777459890100581	0.116	0.491	1.89137079411429e-153	YTHDC2
2.99983515284729e-31	0.775684458555117	0.531	0.509	1.00605471521039e-26	NDUFA10
1.70023209153142e-41	0.775645693091061	0.23	0.084	5.70206836536892e-37	VARS
4.98452910529478e-129	-0.775476544217314	0.012	0.223	1.67166152604271e-124	NPAS2
1.4527987772841e-36	0.775445543909679	0.588	0.553	4.87225125937767e-32	KIDINS220
8.16195384343791e-139	-0.775349362639035	0.155	0.524	2.73727446047377e-134	FNBP1
4.65016477924295e-79	-0.774692108660039	0.023	0.18	1.55952576201471e-74	AFP
9.30541775304852e-208	-0.774648946348345	0.029	0.374	3.12075795183988e-203	ZNF780B
5.18136552507574e-182	-0.774594644579697	0.072	0.44	1.73767455614465e-177	HCG17
1.53629048512928e-43	0.774477523750584	0.246	0.093	5.15225739997807e-39	IDH3G
2.11873954645943e-34	0.774272192972629	0.27	0.135	7.10561681696099e-30	PPIB
4.02364413390387e-36	0.774188065627804	0.252	0.116	1.34940953318734e-31	NOC2L
4.83831153903564e-218	-0.773952376134411	0.036	0.404	1.62262454084638e-213	AC098850.3
9.75881104383005e-101	-0.773675055476407	0.035	0.24	3.27281245976929e-96	FIGN
2.08083777213035e-164	-0.773154728927664	0.041	0.347	6.97850563639357e-160	KDM4B
5.04387292023457e-194	-0.772979160923033	0.053	0.416	1.69156366125907e-189	FAM208B
1.31145768628429e-42	0.772889359120664	0.218	0.073	4.39823564249162e-38	PSMD10
1.30390479084263e-45	0.77224851784212	0.239	0.084	4.37290549704893e-41	FUNDC1
8.26124432284101e-29	0.772076512052748	0.245	0.125	2.77057350855119e-24	HSPB1
1.12153146828361e-116	-0.772068734956523	0.022	0.231	3.76128008518273e-112	GRIK4
1.2003384129344e-22	0.771935383253172	0.457	0.416	4.02557493545811e-18	HECTD1
6.61235325376084e-132	-0.770888258523374	0.093	0.402	2.21758491071377e-127	COMMD1
7.54075310432332e-63	-0.770689454469159	0.205	0.453	2.52894236859691e-58	NBAS
8.9387600965698e-27	0.770474015718646	0.266	0.155	2.99779197358661e-22	EXOC3
2.00401437584083e-21	0.770084184631154	0.328	0.245	6.72086301225739e-17	VAPB
2.12377290787831e-25	0.769980855383895	0.343	0.236	7.1224972011515e-21	GUK1
7.93822150589304e-146	-0.769690014686373	0.046	0.332	2.66224134643135e-141	EFCAB2
7.49460556625714e-33	0.769672253542798	0.248	0.12	2.51346586875566e-28	SRPRB
1.38272979392856e-17	0.769354606568812	0.291	0.214	4.6372609098982e-13	SLC3A2
8.4278884484388e-174	-0.768251619357837	0.025	0.319	2.82646094895292e-169	NIN
7.09300130971312e-71	-0.768092629193655	0.325	0.617	2.37877984923849e-66	SLC25A12
1.16183030440514e-20	0.768051639295932	0.352	0.276	3.8964302918835e-16	VPS4B
1.63282385283703e-16	0.768003949811089	0.35	0.298	5.47600135525953e-12	DENR
1.35880954776195e-15	0.767927555208485	0.325	0.266	4.55703958032925e-11	SEL1L
7.95878510933372e-21	0.767806310432702	0.369	0.298	2.66913776211725e-16	SNX3
7.62544484492772e-108	-0.767385103083722	0.061	0.307	2.55734543764341e-103	GLIS3
4.62337978256036e-73	-0.767380769989064	0.174	0.431	1.55054287767727e-68	MAP3K5
2.71428610647236e-26	0.767082441157602	0.277	0.165	9.10290131527635e-22	INSIG1
4.18054526335384e-26	0.765991532759253	0.365	0.273	1.40202946497098e-21	OXCT1
2.44598983593656e-170	-0.765934408421989	0.045	0.361	8.20311611278044e-166	MAPK14
7.10171283126169e-137	-0.765570118160887	0.045	0.319	2.38170143222023e-132	EXOC6
5.60147760126713e-145	-0.765341317530611	0.031	0.295	1.87856754313696e-140	HOMER1
2.07568514156093e-57	-0.76505371547409	0.183	0.412	6.9612252592529e-53	RBMS1
9.56856654218392e-20	0.764720440717331	0.343	0.272	3.20901016125222e-15	HARS
8.84738659065642e-121	-0.764468532160431	0.105	0.41	2.96714804090844e-116	TBC1D22A
3.62021756412993e-102	-0.76424344175074	0.005	0.163	1.21411236448225e-97	AC114689.3
4.90230791636679e-104	-0.764095001130422	0.153	0.468	1.64408700591193e-99	ZNF148
8.66876314844378e-84	-0.763444905646965	0.02	0.179	2.90724309709359e-79	KCNIP1
7.62130566376954e-69	-0.763434680141067	0.067	0.254	2.55595728045839e-64	SOX5
1.82336746400095e-97	-0.763424673467463	0.211	0.532	6.11502746401999e-93	FYN
2.3879092748857e-33	0.763009157932694	0.23	0.104	8.00833133518416e-29	RAB1B
1.26303637850439e-33	0.762903559257594	0.376	0.242	4.23584510259018e-29	RPL14
6.19883070910455e-21	0.76261337102739	0.313	0.228	2.07890185491239e-16	WRB
3.46479653246551e-86	-0.762444460622679	0.132	0.392	1.16198881309296e-81	CLVS1
2.49155650836963e-32	0.762377580229327	0.32	0.186	8.35593306211924e-28	RPL18
3.18559700427058e-42	0.762215171523642	0.221	0.077	1.06835366732222e-37	COMMD8
3.40162251719514e-109	-0.762171724484666	0.035	0.253	1.14080214359173e-104	EPHA3
1.18224963131543e-24	0.762160751384763	0.48	0.441	3.96491058854256e-20	AP2B1
1.79198263605469e-35	0.761835973492047	0.254	0.119	6.0097721665366e-31	PFN1
1.58197501876994e-43	0.761593780302919	0.238	0.085	5.30546962044876e-39	PRAF2
6.08054143207945e-36	0.761570516075262	0.247	0.11	2.03923118007648e-31	RPS19BP1
1.19716627393897e-141	-0.761518092979874	0.015	0.246	4.01493653290912e-137	PCED1B
1.20297058704713e-16	0.761333604024271	0.342	0.283	4.03440245777996e-12	TMEM230
1.41807937335987e-111	-0.761087105143387	0.154	0.479	4.75581279443698e-107	NIPBL
5.43331072752065e-46	0.760767144650103	0.253	0.094	1.8221694186886e-41	LDOC1
6.31229501797549e-182	-0.760435797276146	0.027	0.337	2.11695438017844e-177	CDC14B
1.78816007900697e-154	-0.760302445991442	0.055	0.364	5.99695245696569e-150	UBAC2
2.31481518394488e-09	-0.760150896892354	0.337	0.436	7.76319568239594e-05	EPHA5
1.42010196811019e-88	-0.760097894810599	0.087	0.327	4.76259597045113e-84	PHLPP1
2.58681766362095e-27	0.759552975726315	0.295	0.183	8.67541039848557e-23	ISCA1
2.18020531457582e-112	-0.759492929259293	0.118	0.422	7.31175456349294e-108	RPRD2
4.66574524871555e-130	-0.759264023053442	0.053	0.324	1.56475098406173e-125	MCU
1.81393269736509e-24	0.759140662110473	0.233	0.129	6.08338608715332e-20	OMG
2.11306419545955e-93	-0.75809268622846	0.248	0.568	7.08658339231269e-89	WNK2
1.14006579096908e-130	-0.757555962585438	0.094	0.403	3.82343864317301e-126	SRRM4
4.36145964217571e-53	0.757444095493359	0.229	0.062	1.46270272019647e-48	SLC39A7
1.92700637058039e-14	0.757392512552383	0.336	0.28	6.46260126501546e-10	LRRN3
8.85186963905684e-157	-0.757306657475205	0.109	0.474	2.96865152085049e-152	KIAA0930
6.99254490434435e-37	0.757070059432336	0.217	0.083	2.34508978456997e-32	AC010616.2
2.49652593933651e-138	-0.756876521356025	0.11	0.448	8.37259904275287e-134	CHD2
2.02049867078273e-40	0.756811411279964	0.209	0.07	6.77614639220405e-36	AC097478.1
5.78157541160371e-148	-0.756572416680975	0.088	0.421	1.93896694578954e-143	MKL1
1.12103540893627e-133	-0.756379499808679	0.132	0.477	3.75961645094956e-129	NCOR1
8.70094018623643e-194	-0.755856815824934	0.02	0.331	2.91803431025811e-189	NINL
1.27650876612807e-126	-0.755628545580035	0.045	0.301	4.28102744896369e-122	GALNT10
6.85344949748474e-143	-0.755526950537116	0.05	0.334	2.29844135797146e-138	BACH1
1.09707940529745e-25	0.755316340707776	0.253	0.145	3.67927520154606e-21	NPM1
1.3065521929886e-38	0.755262998315995	0.221	0.082	4.38178408962588e-34	COA3
2.84158209675222e-81	-0.755258713646954	0.187	0.468	9.52981387787791e-77	RUNDC3B
3.28868595637429e-30	0.755087334801858	0.31	0.189	1.10292660918924e-25	PRDX6
1.27922538647689e-183	-0.7549663689827	0.034	0.353	4.29013817862754e-179	RAVER2
4.10861784767604e-20	0.754643265901298	0.304	0.219	1.37790716757512e-15	CD55
